K,layers,hidden_channels,out_channels,norm,lr,treatment,dropout,ratio,seed,aggregation,model_type,batch_size,rate_pairs,reliable_mini_batch,clusters,accuracy,f1,recall,precision,losses
11,2,64,256,,0.008112385273308747,removal,0,0.1990791856999136,654,sum,GCNConv,10,8,True,100,0.9180206794682423,0.8593155893536122,0.8288508557457213,0.8921052631578947,"[14.555864810943604, 14.242347002029419, 13.595036566257477, 12.963393092155457, 13.008422076702118, 12.373414874076843, 11.923266649246216, 12.311513125896454, 11.529040098190308, 11.032935559749603, 10.766722559928894, 10.673267364501953, 10.135316729545593, 9.509863495826721, 9.112927079200745, 9.154669761657715, 8.513305902481079, 8.736902713775635, 8.531227469444275, 8.035716116428375, 7.636588454246521, 7.7131187915802, 7.104373633861542, 6.963126957416534, 6.82666689157486, 6.468795955181122, 5.976992815732956, 5.760513722896576, 5.68373367190361, 5.328066855669022, 5.231984078884125, 4.842935502529144, 4.627387970685959, 4.452003300189972, 4.292124658823013, 4.063895255327225, 3.909796506166458, 3.79524102807045, 3.6298883855342865, 3.320071518421173, 3.3727499544620514, 3.2400251626968384, 3.105771020054817, 2.89981709420681, 2.837832123041153, 2.687873736023903, 2.5751592814922333, 2.5530703961849213, 2.424437552690506, 2.334174633026123]"
11,2,64,256,,0.008112385273308747,removal,0,0.1990791856999136,114,sum,GCNConv,10,8,True,100,0.9375923190546529,0.8925619834710744,0.8581907090464548,0.9298013245033112,"[13.983119010925293, 13.816223680973053, 14.007550358772278, 13.06159383058548, 13.565120816230774, 12.676393210887909, 11.614868104457855, 11.750625371932983, 11.529310762882233, 11.207620203495026, 10.46283358335495, 10.584467589855194, 9.936446487903595, 9.35282278060913, 9.246684551239014, 9.093352437019348, 8.807524263858795, 8.656964004039764, 8.34303992986679, 7.9175887405872345, 7.767141222953796, 7.692532122135162, 6.958447605371475, 6.808466196060181, 6.50790548324585, 6.40620881319046, 5.975360870361328, 5.5905512273311615, 6.008049726486206, 5.222167819738388, 5.074796587228775, 4.898259729146957, 4.5392796993255615, 4.517142981290817, 4.342773139476776, 4.006062552332878, 3.8726155757904053, 3.7134046256542206, 3.5757011771202087, 3.465515673160553, 3.330018535256386, 3.07800655066967, 3.0469958782196045, 2.939870461821556, 2.8288054764270782, 2.7187125235795975, 2.610501229763031, 2.5448279827833176, 2.4135582596063614, 2.3460536897182465]"
11,2,64,256,,0.008112385273308747,removal,0,0.1990791856999136,25,sum,GCNConv,10,8,True,100,0.9361152141802068,0.8902980342422321,0.8581907090464548,0.924901185770751,"[13.983119010925293, 13.816223680973053, 14.007550358772278, 13.06159383058548, 13.565120816230774, 12.676393210887909, 11.614868104457855, 11.750625371932983, 11.529310762882233, 11.207620203495026, 10.46283358335495, 10.584467589855194, 9.936446487903595, 9.35282278060913, 9.246684551239014, 9.093352437019348, 8.807524263858795, 8.656964004039764, 8.34303992986679, 7.9175887405872345, 7.767141222953796, 7.692532122135162, 6.958447605371475, 6.808466196060181, 6.50790548324585, 6.40620881319046, 5.975360870361328, 5.5905512273311615, 6.008049726486206, 5.222167819738388, 5.074796587228775, 4.898259729146957, 4.5392796993255615, 4.517142981290817, 4.342773139476776, 4.006062552332878, 3.8726155757904053, 3.7134046256542206, 3.5757011771202087, 3.465515673160553, 3.330018535256386, 3.07800655066967, 3.0469958782196045, 2.939870461821556, 2.8288054764270782, 2.7187125235795975, 2.610501229763031, 2.5448279827833176, 2.4135582596063614, 2.3460536897182465]"
11,2,64,256,,0.008112385273308747,removal,0,0.1990791856999136,759,sum,GCNConv,10,8,True,100,0.9361152141802068,0.8904369854338189,0.8594132029339854,0.923784494086728,"[13.983119010925293, 13.816223680973053, 14.007550358772278, 13.06159383058548, 13.565120816230774, 12.676393210887909, 11.614868104457855, 11.750625371932983, 11.529310762882233, 11.207620203495026, 10.46283358335495, 10.584467589855194, 9.936446487903595, 9.35282278060913, 9.246684551239014, 9.093352437019348, 8.807524263858795, 8.656964004039764, 8.34303992986679, 7.9175887405872345, 7.767141222953796, 7.692532122135162, 6.958447605371475, 6.808466196060181, 6.50790548324585, 6.40620881319046, 5.975360870361328, 5.5905512273311615, 6.008049726486206, 5.222167819738388, 5.074796587228775, 4.898259729146957, 4.5392796993255615, 4.517142981290817, 4.342773139476776, 4.006062552332878, 3.8726155757904053, 3.7134046256542206, 3.5757011771202087, 3.465515673160553, 3.330018535256386, 3.07800655066967, 3.0469958782196045, 2.939870461821556, 2.8288054764270782, 2.7187125235795975, 2.610501229763031, 2.5448279827833176, 2.4135582596063614, 2.3460536897182465]"
11,2,64,256,,0.008112385273308747,removal,0,0.1990791856999136,281,sum,GCNConv,10,8,True,100,0.939807976366322,0.8963763509218055,0.8618581907090465,0.9337748344370861,"[13.983119010925293, 13.816223680973053, 14.007550358772278, 13.06159383058548, 13.565120816230774, 12.676393210887909, 11.614868104457855, 11.750625371932983, 11.529310762882233, 11.207620203495026, 10.46283358335495, 10.584467589855194, 9.936446487903595, 9.35282278060913, 9.246684551239014, 9.093352437019348, 8.807524263858795, 8.656964004039764, 8.34303992986679, 7.9175887405872345, 7.767141222953796, 7.692532122135162, 6.958447605371475, 6.808466196060181, 6.50790548324585, 6.40620881319046, 5.975360870361328, 5.5905512273311615, 6.008049726486206, 5.222167819738388, 5.074796587228775, 4.898259729146957, 4.5392796993255615, 4.517142981290817, 4.342773139476776, 4.006062552332878, 3.8726155757904053, 3.7134046256542206, 3.5757011771202087, 3.465515673160553, 3.330018535256386, 3.07800655066967, 3.0469958782196045, 2.939870461821556, 2.8288054764270782, 2.7187125235795975, 2.610501229763031, 2.5448279827833176, 2.4135582596063614, 2.3460536897182465]"
