K,layers,hidden_channels,out_channels,norm,lr,treatment,dropout,ratio,seed,aggregation,model_type,batch_size,rate_pairs,reliable_mini_batch,clusters,pos_weight,accuracy,f1,recall,precision,losses
8,2,256,256,,0.0038273904553317016,removal,0,0.25959369687614625,654,mean,GCNConv,10,5,True,100,0.41799739183810214,0.9409158050221565,0.9037304452466908,0.9180929095354523,0.8898104265402843,"[5.478082239627838, 5.726760417222977, 5.488982021808624, 5.397715657949448, 5.384633123874664, 5.35443314909935, 5.200263887643814, 4.998385965824127, 5.104609340429306, 5.019996553659439, 4.944885641336441, 4.815340667963028, 4.924404054880142, 4.699902534484863, 4.6086190938949585, 4.494814336299896, 4.238662451505661, 4.336607187986374, 4.352171152830124, 4.243881121277809, 4.2798473834991455, 4.14425727725029, 3.9621662497520447, 4.044546753168106, 3.9773740470409393, 3.8072933852672577, 3.6584653854370117, 3.594909757375717, 3.6756579875946045, 3.547317922115326, 3.4726449102163315, 3.4492831975221634, 3.2611388117074966, 3.3518152832984924, 3.0210938453674316, 3.109821140766144, 3.0438209027051926, 2.9790813624858856, 2.9613354206085205, 2.9317968487739563, 2.78567036986351, 2.7749862372875214, 2.6528275310993195, 2.656560033559799, 2.591419517993927, 2.5747112184762955, 2.508786842226982, 2.35764878988266, 2.388709530234337, 2.2773102670907974]"
8,2,256,256,,0.0038273904553317016,removal,0,0.25959369687614625,114,mean,GCNConv,10,5,True,100,0.41799739183810214,0.9379615952732644,0.8980582524271845,0.9046454767726161,0.891566265060241,"[5.199822127819061, 5.438984215259552, 5.362265408039093, 5.16575163602829, 5.202471822500229, 5.044143080711365, 4.992674142122269, 4.925539404153824, 4.900380104780197, 4.839214026927948, 4.90876317024231, 4.735073059797287, 4.6940898001194, 4.46172297000885, 4.494332581758499, 4.316461354494095, 4.064931154251099, 4.144873380661011, 4.237048923969269, 4.086854070425034, 4.160459190607071, 4.031266540288925, 3.957540452480316, 3.9557377994060516, 3.8451985716819763, 3.6838151812553406, 3.658699929714203, 3.488699197769165, 3.476505935192108, 3.45116163790226, 3.3531703650951385, 3.354021906852722, 3.1613988131284714, 3.304973602294922, 2.9267908930778503, 2.9887907058000565, 2.9287951290607452, 2.796254798769951, 2.935435399413109, 2.8461477905511856, 2.7775625586509705, 2.7061288952827454, 2.5536411106586456, 2.5249899476766586, 2.5322069972753525, 2.52538600564003, 2.4066798388957977, 2.3185870349407196, 2.315541982650757, 2.214361935853958]"
8,2,256,256,,0.0038273904553317016,removal,0,0.25959369687614625,25,mean,GCNConv,10,5,True,100,0.41799739183810214,0.9379615952732644,0.8983050847457628,0.9070904645476773,0.8896882494004796,"[5.199822127819061, 5.438984215259552, 5.362265408039093, 5.16575163602829, 5.202471822500229, 5.044143080711365, 4.992674142122269, 4.925539404153824, 4.900380104780197, 4.839214026927948, 4.90876317024231, 4.735073059797287, 4.6940898001194, 4.46172297000885, 4.494332581758499, 4.316461354494095, 4.064931154251099, 4.144873380661011, 4.237048923969269, 4.086854070425034, 4.160459190607071, 4.031266540288925, 3.957540452480316, 3.9557377994060516, 3.8451985716819763, 3.6838151812553406, 3.658699929714203, 3.488699197769165, 3.476505935192108, 3.45116163790226, 3.3531703650951385, 3.354021906852722, 3.1613988131284714, 3.304973602294922, 2.9267908930778503, 2.9887907058000565, 2.9287951290607452, 2.796254798769951, 2.935435399413109, 2.8461477905511856, 2.7775625586509705, 2.7061288952827454, 2.5536411106586456, 2.5249899476766586, 2.5322069972753525, 2.52538600564003, 2.4066798388957977, 2.3185870349407196, 2.315541982650757, 2.214361935853958]"
8,2,256,256,,0.0038273904553317016,removal,0,0.25959369687614625,759,mean,GCNConv,10,5,True,100,0.41799739183810214,0.9401772525849336,0.9015795868772782,0.9070904645476773,0.8961352657004831,"[5.199822127819061, 5.438984215259552, 5.362265408039093, 5.16575163602829, 5.202471822500229, 5.044143080711365, 4.992674142122269, 4.925539404153824, 4.900380104780197, 4.839214026927948, 4.90876317024231, 4.735073059797287, 4.6940898001194, 4.46172297000885, 4.494332581758499, 4.316461354494095, 4.064931154251099, 4.144873380661011, 4.237048923969269, 4.086854070425034, 4.160459190607071, 4.031266540288925, 3.957540452480316, 3.9557377994060516, 3.8451985716819763, 3.6838151812553406, 3.658699929714203, 3.488699197769165, 3.476505935192108, 3.45116163790226, 3.3531703650951385, 3.354021906852722, 3.1613988131284714, 3.304973602294922, 2.9267908930778503, 2.9887907058000565, 2.9287951290607452, 2.796254798769951, 2.935435399413109, 2.8461477905511856, 2.7775625586509705, 2.7061288952827454, 2.5536411106586456, 2.5249899476766586, 2.5322069972753525, 2.52538600564003, 2.4066798388957977, 2.3185870349407196, 2.315541982650757, 2.214361935853958]"
8,2,256,256,,0.0038273904553317016,removal,0,0.25959369687614625,281,mean,GCNConv,10,5,True,100,0.41799739183810214,0.9368537666174298,0.8963007883565798,0.9034229828850856,0.8892900120336944,"[5.199822127819061, 5.438984215259552, 5.362265408039093, 5.16575163602829, 5.202471822500229, 5.044143080711365, 4.992674142122269, 4.925539404153824, 4.900380104780197, 4.839214026927948, 4.90876317024231, 4.735073059797287, 4.6940898001194, 4.46172297000885, 4.494332581758499, 4.316461354494095, 4.064931154251099, 4.144873380661011, 4.237048923969269, 4.086854070425034, 4.160459190607071, 4.031266540288925, 3.957540452480316, 3.9557377994060516, 3.8451985716819763, 3.6838151812553406, 3.658699929714203, 3.488699197769165, 3.476505935192108, 3.45116163790226, 3.3531703650951385, 3.354021906852722, 3.1613988131284714, 3.304973602294922, 2.9267908930778503, 2.9887907058000565, 2.9287951290607452, 2.796254798769951, 2.935435399413109, 2.8461477905511856, 2.7775625586509705, 2.7061288952827454, 2.5536411106586456, 2.5249899476766586, 2.5322069972753525, 2.52538600564003, 2.4066798388957977, 2.3185870349407196, 2.315541982650757, 2.214361935853958]"
