alpha,K,layers,hidden_channels,out_channels,norm,dropout,margin,lpl_weight,ratio,seed,aggregation,pos_weight,accuracy,f1,recall,precision
0.5,32,1,128,256,,0.12636996720252996,0.5,0.6487258501398244,0.23945466135917334,1,sum,1,0.9346381093057607,0.8908081431215299,0.882640586797066,0.8991282689912827
0.5,32,1,128,256,,0.12636996720252996,0.5,0.6487258501398244,0.23945466135917334,2,sum,1,0.9265140324963073,0.8788800973828362,0.882640586797066,0.8751515151515151
0.5,32,1,128,256,,0.12636996720252996,0.5,0.6487258501398244,0.23945466135917334,3,sum,1,0.9239290989660266,0.8736196319018404,0.8704156479217604,0.8768472906403941
0.5,32,1,128,256,,0.12636996720252996,0.5,0.6487258501398244,0.23945466135917334,4,sum,1,0.9327917282127031,0.8886168910648715,0.8875305623471883,0.8897058823529411
0.5,32,1,128,256,,0.12636996720252996,0.5,0.6487258501398244,0.23945466135917334,5,sum,1,0.9235598227474151,0.8737034777303234,0.8753056234718827,0.8721071863580999
