K,layers,hidden_channels,out_channels,norm,lr,treatment,dropout,ratio,seed,aggregation,model_type,batch_size,rate_pairs,reliable_mini_batch,clusters,accuracy,f1,recall,precision,losses
9,2,128,128,,0.005597672630243142,removal,0,0.2269375837423021,654,mean,GCNConv,15,5,True,100,0.9438700147710487,0.9074299634591961,0.910757946210269,0.904126213592233,"[8.582387566566467, 9.232649683952332, 9.181209802627563, 9.115304470062256, 8.870580554008484, 8.281163990497589, 7.828873813152313, 8.07340383529663, 8.682877480983734, 8.27577030658722, 7.973345041275024, 7.741975486278534, 7.679044246673584, 7.931207299232483, 8.185502529144287, 7.08146733045578, 7.789725422859192, 6.944962561130524, 7.145194470882416, 6.97877037525177, 6.8843167424201965, 6.737624943256378, 6.6672863364219666, 6.488288938999176, 6.664174020290375, 6.270499885082245, 6.1627501249313354, 6.331506788730621, 6.075879514217377, 6.086049795150757, 5.713171720504761, 5.709098517894745, 5.7575653195381165, 5.507912755012512, 5.248402297496796, 5.202985107898712, 5.098492324352264, 4.8644523322582245, 5.054041564464569, 4.800665616989136, 4.667054295539856, 4.577120363712311, 4.444046199321747, 4.2566878497600555, 4.152085244655609, 4.221592158079147, 3.973874717950821, 3.704256922006607, 3.832455098628998, 3.787686288356781]"
9,2,128,128,,0.005597672630243142,removal,0,0.2269375837423021,114,mean,GCNConv,15,5,True,100,0.9512555391432792,0.9186189889025894,0.910757946210269,0.9266169154228856,"[8.389947235584259, 8.973759293556213, 9.158776760101318, 8.925361394882202, 8.809281945228577, 8.249416768550873, 7.616847336292267, 7.7221585512161255, 8.460693418979645, 8.205106735229492, 8.121564447879791, 7.665296137332916, 7.594897508621216, 7.63915890455246, 8.096961796283722, 6.94141697883606, 7.916150450706482, 6.948105156421661, 7.010353624820709, 6.819144189357758, 6.685817122459412, 6.741010308265686, 6.755511403083801, 6.459024906158447, 6.454245567321777, 6.3394211530685425, 6.202790796756744, 6.241451442241669, 6.018342673778534, 6.025891125202179, 5.64826112985611, 5.726947367191315, 5.63287353515625, 5.446545779705048, 5.33058375120163, 5.194113731384277, 4.982538223266602, 4.899484038352966, 5.008646547794342, 4.8532509207725525, 4.614569962024689, 4.519737124443054, 4.4561339020729065, 4.214760094881058, 4.135075926780701, 4.154814690351486, 3.9634536802768707, 3.7782437801361084, 3.8532978892326355, 3.7456492483615875]"
9,2,128,128,,0.005597672630243142,removal,0,0.2269375837423021,25,mean,GCNConv,15,5,True,100,0.9501477104874446,0.916615194564546,0.9070904645476773,0.9263420724094882,"[8.389947235584259, 8.973759293556213, 9.158776760101318, 8.925361394882202, 8.809281945228577, 8.249416768550873, 7.616847336292267, 7.7221585512161255, 8.460693418979645, 8.205106735229492, 8.121564447879791, 7.665296137332916, 7.594897508621216, 7.63915890455246, 8.096961796283722, 6.94141697883606, 7.916150450706482, 6.948105156421661, 7.010353624820709, 6.819144189357758, 6.685817122459412, 6.741010308265686, 6.755511403083801, 6.459024906158447, 6.454245567321777, 6.3394211530685425, 6.202790796756744, 6.241451442241669, 6.018342673778534, 6.025891125202179, 5.64826112985611, 5.726947367191315, 5.63287353515625, 5.446545779705048, 5.33058375120163, 5.194113731384277, 4.982538223266602, 4.899484038352966, 5.008646547794342, 4.8532509207725525, 4.614569962024689, 4.519737124443054, 4.4561339020729065, 4.214760094881058, 4.135075926780701, 4.154814690351486, 3.9634536802768707, 3.7782437801361084, 3.8532978892326355, 3.7456492483615875]"
9,2,128,128,,0.005597672630243142,removal,0,0.2269375837423021,759,mean,GCNConv,15,5,True,100,0.9527326440177253,0.9208899876390606,0.910757946210269,0.93125,"[8.389947235584259, 8.973759293556213, 9.158776760101318, 8.925361394882202, 8.809281945228577, 8.249416768550873, 7.616847336292267, 7.7221585512161255, 8.460693418979645, 8.205106735229492, 8.121564447879791, 7.665296137332916, 7.594897508621216, 7.63915890455246, 8.096961796283722, 6.94141697883606, 7.916150450706482, 6.948105156421661, 7.010353624820709, 6.819144189357758, 6.685817122459412, 6.741010308265686, 6.755511403083801, 6.459024906158447, 6.454245567321777, 6.3394211530685425, 6.202790796756744, 6.241451442241669, 6.018342673778534, 6.025891125202179, 5.64826112985611, 5.726947367191315, 5.63287353515625, 5.446545779705048, 5.33058375120163, 5.194113731384277, 4.982538223266602, 4.899484038352966, 5.008646547794342, 4.8532509207725525, 4.614569962024689, 4.519737124443054, 4.4561339020729065, 4.214760094881058, 4.135075926780701, 4.154814690351486, 3.9634536802768707, 3.7782437801361084, 3.8532978892326355, 3.7456492483615875]"
9,2,128,128,,0.005597672630243142,removal,0,0.2269375837423021,281,mean,GCNConv,15,5,True,100,0.9449778434268833,0.9078540507111935,0.8973105134474327,0.918648310387985,"[8.389947235584259, 8.973759293556213, 9.158776760101318, 8.925361394882202, 8.809281945228577, 8.249416768550873, 7.616847336292267, 7.7221585512161255, 8.460693418979645, 8.205106735229492, 8.121564447879791, 7.665296137332916, 7.594897508621216, 7.63915890455246, 8.096961796283722, 6.94141697883606, 7.916150450706482, 6.948105156421661, 7.010353624820709, 6.819144189357758, 6.685817122459412, 6.741010308265686, 6.755511403083801, 6.459024906158447, 6.454245567321777, 6.3394211530685425, 6.202790796756744, 6.241451442241669, 6.018342673778534, 6.025891125202179, 5.64826112985611, 5.726947367191315, 5.63287353515625, 5.446545779705048, 5.33058375120163, 5.194113731384277, 4.982538223266602, 4.899484038352966, 5.008646547794342, 4.8532509207725525, 4.614569962024689, 4.519737124443054, 4.4561339020729065, 4.214760094881058, 4.135075926780701, 4.154814690351486, 3.9634536802768707, 3.7782437801361084, 3.8532978892326355, 3.7456492483615875]"
