K,layers,hidden_channels,out_channels,norm,lr,treatment,dropout,ratio,seed,aggregation,model_type,batch_size,rate_pairs,clusters,sampling,num_epochs,anomaly_detector,accuracy,f1,recall,precision,losses
4,1,128,256,,0.003858206290468922,removal,0,0.26860760477764273,654,mean,GATConv,256,4,100,sage,100,nearest_neighbors,0.9464549483013294,0.9132256134051466,0.9327628361858191,0.8944900351699883,"[10.633364081382751, 10.147647619247437, 9.890904724597931, 9.815460920333862, 9.515016853809357, 9.366745471954346, 9.11985045671463, 8.80776846408844, 8.547522902488708, 8.442521095275879, 8.215927600860596, 7.9638402462005615, 7.829553008079529, 7.55096572637558, 7.4188148975372314, 7.1546812653541565, 7.111855089664459, 6.8687856793403625, 6.628620445728302, 6.414216041564941, 6.275993704795837, 6.091139435768127, 5.8919521272182465, 5.6436165273189545, 5.525973439216614, 5.381402224302292, 5.248240888118744, 5.103019654750824, 4.969725102186203, 4.788740932941437, 4.678869724273682, 4.557642459869385, 4.3691531121730804, 4.236387073993683, 4.230762958526611, 4.080771565437317, 3.982297509908676, 3.847821146249771, 3.739134967327118, 3.6633180677890778, 3.5483850240707397, 3.5125482082366943, 3.3394691944122314, 3.254874497652054, 3.217576175928116, 3.1013838052749634, 3.035932183265686, 2.920931041240692, 2.8716326355934143, 2.821592077612877, 2.742906928062439, 2.6732759922742844, 2.640321731567383, 2.599690616130829, 2.521053448319435, 2.447435647249222, 2.4090270549058914, 2.3458846509456635, 2.270537570118904, 2.223895624279976, 2.1905018389225006, 2.1365975439548492, 2.1119502931833267, 2.0369225442409515, 2.005902349948883, 1.9660529643297195, 1.920268028974533, 1.9102327823638916, 1.8569674640893936, 1.7977377325296402, 1.7691916823387146, 1.7507241070270538, 1.7255043387413025, 1.688911497592926, 1.6579527258872986, 1.6295916140079498, 1.579882025718689, 1.5637955963611603, 1.5455920845270157, 1.4839321076869965, 1.4876303374767303, 1.423427827656269, 1.4102568998932838, 1.397889718413353, 1.3736266642808914, 1.336778663098812, 1.3163654506206512, 1.3018943667411804, 1.253176175057888, 1.2601149752736092, 1.2334968075156212, 1.2079828828573227, 1.2038017213344574, 1.1842993274331093, 1.1629434078931808, 1.1493784040212631, 1.1253803819417953, 1.0930731371045113, 1.075141467154026, 1.0821344703435898]"
4,1,128,256,,0.003858206290468922,removal,0,0.26860760477764273,114,mean,GATConv,256,4,100,sage,100,nearest_neighbors,0.9431314623338257,0.9066666666666666,0.9144254278728606,0.8990384615384616,"[9.770207464694977, 8.958921253681183, 8.750395655632019, 8.751974999904633, 8.456470310688019, 8.429212987422943, 8.115129888057709, 8.036817133426666, 7.676249861717224, 7.4445807337760925, 7.178126275539398, 7.178280711174011, 6.982656180858612, 6.795740783214569, 6.577829897403717, 6.374413192272186, 6.308754086494446, 6.115856289863586, 5.947580277919769, 5.762411832809448, 5.553017437458038, 5.395243227481842, 5.292024791240692, 5.132697880268097, 4.992593854665756, 4.888331919908524, 4.627123445272446, 4.54997593164444, 4.380612850189209, 4.336887210607529, 4.121411442756653, 4.0607583820819855, 3.9912284910678864, 3.8654333651065826, 3.796811282634735, 3.6485566198825836, 3.5800029933452606, 3.386733591556549, 3.338293343782425, 3.2755598723888397, 3.1579403281211853, 3.0823675394058228, 3.0148287415504456, 2.9557122588157654, 2.853366643190384, 2.856059655547142, 2.6864158660173416, 2.6908988654613495, 2.6322225481271744, 2.5301894396543503, 2.4434411823749542, 2.415885880589485, 2.310176372528076, 2.3048743456602097, 2.2818737477064133, 2.206179052591324, 2.147928088903427, 2.105604961514473, 2.042542666196823, 1.9904476702213287, 1.9841777384281158, 1.9150546789169312, 1.8529210090637207, 1.8356223702430725, 1.8143081665039062, 1.7508675009012222, 1.7179123908281326, 1.709772527217865, 1.6730124354362488, 1.6285661906003952, 1.6235084682703018, 1.5614210665225983, 1.5427518784999847, 1.5115087181329727, 1.4590121507644653, 1.452038086950779, 1.4058664217591286, 1.396314114332199, 1.3593671098351479, 1.3641194105148315, 1.3289246931672096, 1.2899924367666245, 1.2818282693624496, 1.2711202874779701, 1.222965843975544, 1.2195940166711807, 1.2147991955280304, 1.1792736127972603, 1.148181363940239, 1.1451520025730133, 1.0950176045298576, 1.0940144062042236, 1.0708906725049019, 1.0738777369260788, 1.0384256392717361, 1.0188364908099174, 1.00526113063097, 0.978100948035717, 0.9824255183339119, 0.9603109657764435]"
4,1,128,256,,0.003858206290468922,removal,0,0.26860760477764273,25,mean,GATConv,256,4,100,sage,100,nearest_neighbors,0.9375923190546529,0.897513644633111,0.9046454767726161,0.8904933814681107,"[9.293347179889679, 8.806484818458557, 8.523755490779877, 8.348314046859741, 8.069540917873383, 8.006830394268036, 7.762913227081299, 7.668107867240906, 7.3098092675209045, 7.216281533241272, 7.021795690059662, 6.950323402881622, 6.83773934841156, 6.512299716472626, 6.403486967086792, 6.171400666236877, 5.897549092769623, 5.856137722730637, 5.718096673488617, 5.531033396720886, 5.368276298046112, 5.223767101764679, 5.011111825704575, 4.792198538780212, 4.702813655138016, 4.701646775007248, 4.473826497793198, 4.329235851764679, 4.295897990465164, 4.100037187337875, 4.026437938213348, 3.879187524318695, 3.8137006163597107, 3.7341913878917694, 3.620238810777664, 3.548557609319687, 3.37618824839592, 3.323537528514862, 3.2852993607521057, 3.166033923625946, 3.0882439613342285, 2.970613270998001, 2.9071013033390045, 2.787961393594742, 2.785590022802353, 2.633892744779587, 2.5987208038568497, 2.536695569753647, 2.4918475300073624, 2.4015161991119385, 2.3919322192668915, 2.356830343604088, 2.2367638647556305, 2.218439966440201, 2.181857317686081, 2.122595027089119, 2.061721831560135, 2.0342665016651154, 2.012626275420189, 1.9175478667020798, 1.8790032863616943, 1.8490059077739716, 1.8315246403217316, 1.7601012289524078, 1.749649852514267, 1.6814100742340088, 1.6576692014932632, 1.6461093574762344, 1.6157804131507874, 1.5760981142520905, 1.5482460409402847, 1.5042712688446045, 1.457916684448719, 1.4558022618293762, 1.4316485896706581, 1.3784538432955742, 1.345792792737484, 1.345932699739933, 1.301911972463131, 1.3171257078647614, 1.2840381041169167, 1.2393301501870155, 1.2298303171992302, 1.197577878832817, 1.1638002023100853, 1.1489391922950745, 1.1451169773936272, 1.1089933589100838, 1.0835792794823647, 1.080911085009575, 1.0700197964906693, 1.0259769707918167, 1.02375727891922, 1.0054145008325577, 1.0006643012166023, 0.9958833828568459, 0.9681458994746208, 0.9633575156331062, 0.9295002967119217, 0.9221324995160103]"
4,1,128,256,,0.003858206290468922,removal,0,0.26860760477764273,759,mean,GATConv,256,4,100,sage,100,nearest_neighbors,0.9471935007385525,0.9138034960819771,0.9266503667481663,0.901307966706302,"[9.651760280132294, 8.959062099456787, 8.728096783161163, 8.487622499465942, 8.30822378396988, 8.146864116191864, 8.100937604904175, 7.913491725921631, 7.7665114402771, 7.578517556190491, 7.370298206806183, 7.072980344295502, 6.97441691160202, 6.685300886631012, 6.5270190834999084, 6.377533793449402, 6.090335190296173, 6.047271013259888, 5.907771795988083, 5.711079120635986, 5.542565494775772, 5.415135979652405, 5.272939056158066, 5.059200614690781, 4.984197497367859, 4.745905041694641, 4.651324480772018, 4.511907994747162, 4.431980490684509, 4.271329492330551, 4.151567310094833, 4.086229354143143, 3.9717978835105896, 3.848937064409256, 3.676656097173691, 3.613866537809372, 3.495626926422119, 3.426847219467163, 3.30168879032135, 3.231232166290283, 3.154805362224579, 3.0711273849010468, 2.9631755352020264, 2.9566713869571686, 2.810259848833084, 2.7953158617019653, 2.693024978041649, 2.6272252649068832, 2.5666691958904266, 2.4811985939741135, 2.465521365404129, 2.3838622719049454, 2.351913198828697, 2.2672548592090607, 2.212168797850609, 2.1833902448415756, 2.1336575001478195, 2.072088211774826, 1.9902711063623428, 1.9749529510736465, 1.965203270316124, 1.8991300910711288, 1.8909192085266113, 1.8377041667699814, 1.785752922296524, 1.7550840228796005, 1.7197368890047073, 1.7165208905935287, 1.655901089310646, 1.6077017486095428, 1.5767444223165512, 1.5449815690517426, 1.5299493744969368, 1.4849542528390884, 1.4703393429517746, 1.4411753192543983, 1.4081999361515045, 1.3977677300572395, 1.3644775226712227, 1.3404840901494026, 1.3035890609025955, 1.2890302240848541, 1.2491083070635796, 1.2417701184749603, 1.2419575974345207, 1.2068197280168533, 1.1743383705615997, 1.136896513402462, 1.1368312314152718, 1.1242929175496101, 1.11647517234087, 1.0955429375171661, 1.0579796209931374, 1.049815982580185, 1.0148993507027626, 1.007905013859272, 0.9912813827395439, 0.979575902223587, 0.9529948681592941, 0.9343617036938667]"
4,1,128,256,,0.003858206290468922,removal,0,0.26860760477764273,281,mean,GATConv,256,4,100,sage,100,nearest_neighbors,0.9464549483013294,0.914756025867137,0.9511002444987775,0.8810872027180068,"[8.946528851985931, 8.549345850944519, 8.293946027755737, 8.22136390209198, 7.883406341075897, 7.901655197143555, 7.602393925189972, 7.327656626701355, 7.288668632507324, 7.0580920577049255, 6.92490553855896, 6.487380564212799, 6.378208726644516, 6.3830825090408325, 6.177231252193451, 5.9503073990345, 5.9149423241615295, 5.625331223011017, 5.422643393278122, 5.31385600566864, 5.2719601690769196, 5.062077701091766, 4.9180954694747925, 4.809435069561005, 4.652561664581299, 4.500973224639893, 4.4646798968315125, 4.314912676811218, 4.110609292984009, 4.044662624597549, 3.8634666204452515, 3.8094411492347717, 3.705261141061783, 3.5913908183574677, 3.531364530324936, 3.36704620718956, 3.2994029819965363, 3.2102750539779663, 3.134947419166565, 3.033379763364792, 2.9657401740550995, 2.8835139870643616, 2.83966426551342, 2.728059023618698, 2.6396922022104263, 2.590710386633873, 2.554062098264694, 2.494966208934784, 2.388302221894264, 2.3283669501543045, 2.3148558288812637, 2.3065016716718674, 2.2182340174913406, 2.1703032553195953, 2.0973273664712906, 2.064142167568207, 2.029886692762375, 1.970161810517311, 1.9230081140995026, 1.8992269039154053, 1.82921501994133, 1.8060836046934128, 1.7611390203237534, 1.7309827208518982, 1.6774166524410248, 1.6330295503139496, 1.6624959707260132, 1.5971172600984573, 1.5568968206644058, 1.5375647842884064, 1.5046168267726898, 1.4672209322452545, 1.4623954743146896, 1.4511329755187035, 1.387373074889183, 1.3558294549584389, 1.3385490328073502, 1.2895361632108688, 1.2954097539186478, 1.2537890076637268, 1.2489729523658752, 1.1966337785124779, 1.220904491841793, 1.1743683144450188, 1.129612848162651, 1.147686630487442, 1.122595489025116, 1.1036061272025108, 1.0699974671006203, 1.067315235733986, 1.0092373862862587, 1.0167846009135246, 1.009283147752285, 1.0025427788496017, 0.9593092426657677, 0.9636387005448341, 0.9716717228293419, 0.9340291619300842, 0.9214547798037529, 0.90643560141325]"
