K,layers,hidden_channels,out_channels,norm,lr,treatment,dropout,ratio,seed,aggregation,model_type,batch_size,rate_pairs,reliable_mini_batch,clusters,accuracy,f1,recall,precision,losses,f1_std
31.0,2.0,256.0,256.0,,0.0014321629194088,removal,0.0,0.1765168646797191,366.6,mean,GCNConv,15.0,8.0,1.0,100.0,0.9640543543286899,0.9220809710719035,0.9289287047405749,0.9153371743390647,"[20.5484721660614, 18.99212145805359, 19.307427883148193, 18.79558229446411, 21.30867826938629, 18.41422724723816, 18.468759179115295, 17.866613388061523, 18.517001748085022, 18.131309270858765, 19.061943650245667, 18.606793642044067, 18.42177188396454, 18.004713892936707, 18.868274807929993, 20.85290217399597, 18.259583473205566, 19.220539927482605, 17.712281107902527, 19.102168798446655, 16.749505758285522, 18.751601219177246, 17.0184668302536, 17.853981018066406, 16.743903160095215, 17.497907876968384, 16.487968921661377, 18.60698401927948, 16.269174575805664, 16.793670773506165, 16.51307451725006, 17.366424202919006, 16.366000652313232, 16.34917724132538, 18.597678303718567, 16.69698214530945, 16.503945350646973, 18.3269704580307, 17.919470071792603, 15.418861389160156, 16.04668402671814, 17.744277238845825, 15.233680486679077, 14.929096460342407, 18.549959421157837, 16.915622115135193, 15.065986514091492, 15.560204029083252, 15.300494313240051, 16.601693391799927]",0.001344328796996802
34.0,2.0,256.0,256.0,,0.0014594761780814,removal,0.0,0.1723502184194638,366.6,mean,GCNConv,15.0,8.0,1.0,100.0,0.9642594650029912,0.9220432085196414,0.9230309817095931,0.92109945044543,"[20.81103754043579, 19.27911138534546, 19.56185793876648, 19.025094032287598, 21.588934779167175, 18.686381340026855, 18.71743094921112, 18.087578654289246, 18.801358461380005, 18.442822456359863, 19.552021861076355, 19.169084310531616, 19.05608606338501, 18.808889746665955, 19.708831548690796, 22.027112245559692, 19.325276613235474, 20.447848796844482, 18.939987421035767, 20.40974986553192, 17.946954250335693, 20.09760093688965, 18.060697555541992, 18.899425506591797, 17.635438084602356, 18.432777643203735, 17.259581089019775, 19.48798680305481, 16.912535786628723, 17.418992280960083, 17.12608551979065, 17.9683997631073, 16.881681323051453, 16.855823159217834, 19.165369391441345, 17.175129294395447, 16.953921675682068, 18.79162883758545, 18.376712918281555, 15.768637895584106, 16.36738157272339, 18.126993775367737, 15.536821842193604, 15.186095714569092, 18.888980746269226, 17.182610392570496, 15.295432567596436, 15.787923216819763, 15.515130043029785, 16.81482458114624]",0.002474469337122363
31.0,2.0,256.0,256.0,,0.0019335341441056998,removal,0.0,0.1761164089231092,366.6,mean,GCNConv,15.0,8.0,1.0,100.0,0.9640714468848817,0.922005090874667,0.9275102650242626,0.9165713190638737,"[20.639146327972412, 19.07365107536316, 19.376168251037598, 18.862183570861816, 21.37846326828003, 18.475425481796265, 18.516284465789795, 17.791945457458496, 18.33129107952118, 17.891335487365723, 18.75311529636383, 18.26171875, 18.094376921653748, 17.649600386619568, 18.47710418701172, 20.346580386161804, 17.85323452949524, 18.732897877693176, 17.25909674167633, 18.61004328727722, 16.28871488571167, 18.176730155944824, 16.526831030845642, 17.289215803146362, 16.193342566490173, 16.891942262649536, 15.909385323524475, 17.912387371063232, 15.69235897064209, 16.168416738510132, 15.88821566104889, 16.664594292640686, 15.712568044662476, 15.641575455665588, 17.743991374969482, 15.957193613052368, 15.741005301475525, 17.44913339614868, 17.051690578460693, 14.702810168266296, 15.259353756904602, 16.80388081073761, 14.44085955619812, 14.134986400604248, 17.404592514038086, 15.992355108261108, 14.268902778625488, 14.674844145774841, 14.437611103057861, 15.59407103061676]",0.0017051901614639812
34.0,2.0,256.0,256.0,,0.0014405726669244,removal,0.0,0.1624091147440905,366.6,mean,GCNConv,15.0,8.0,1.0,100.0,0.9643107426715666,0.9220008097863623,0.9212392683837252,0.9227842281238081,"[20.967005252838135, 19.409240245819092, 19.72853398323059, 19.169170141220093, 21.73926818370819, 18.812391757965088, 18.877028226852417, 18.253976464271545, 18.921562910079956, 18.606682300567627, 19.693410873413086, 19.316245794296265, 19.199668526649475, 18.91910409927368, 19.83608329296112, 22.17914843559265, 19.47446632385254, 20.58884572982788, 19.083719491958618, 20.564499616622925, 18.12419295310974, 20.27284336090088, 18.234914779663086, 19.03731942176819, 17.806851148605347, 18.574764370918274, 17.428351402282715, 19.654186129570007, 17.0782972574234, 17.56519114971161, 17.25808024406433, 18.138403177261353, 17.030348420143127, 17.020243406295776, 19.30784499645233, 17.324188351631165, 17.106020092964172, 18.934182167053223, 18.519834756851196, 15.899921774864197, 16.512398600578308, 18.270821452140808, 15.671603322029114, 15.320622086524963, 19.030373454093933, 17.322450399398804, 15.427624106407166, 15.91838526725769, 15.64604926109314, 16.947072982788086]",0.0015627146243145915
33.0,2.0,256.0,256.0,,0.0014882218847541,removal,0.0,0.177517945791315,366.6,mean,GCNConv,15.0,8.0,1.0,100.0,0.9640543543286897,0.9218969170391504,0.9264650989175065,0.9174097425563306,"[20.728496074676514, 19.18238925933838, 19.50631880760193, 18.951591730117798, 21.514633417129517, 18.589179039001465, 18.632747173309326, 18.023600339889526, 18.710504293441772, 18.39215588569641, 19.484169125556946, 19.0837242603302, 18.998128414154053, 18.69554889202118, 19.654475331306458, 21.89752197265625, 19.19886565208435, 20.174965262413025, 18.529314041137695, 19.88072395324707, 17.380066990852356, 19.395018339157104, 17.544938802719116, 18.36933135986328, 17.186626434326172, 17.960201263427734, 16.87937033176422, 19.04059934616089, 16.579594373703003, 17.13135027885437, 16.817795872688293, 17.66077470779419, 16.6185941696167, 16.578144073486328, 18.82931900024414, 16.920069575309753, 16.706104278564453, 18.51629137992859, 18.102433919906616, 15.564172863960266, 16.173137426376343, 17.86004149913788, 15.317741513252258, 15.001264333724976, 18.642022371292114, 16.990581154823303, 15.124076128005981, 15.602120995521545, 15.336641550064087, 16.640876531600952]",0.0021586276789903333
34.0,2.0,256.0,256.0,,0.0015055845732353,removal,0.0,0.177808421354234,366.6,mean,GCNConv,15.0,8.0,1.0,100.0,0.963951798991539,0.9218188084197022,0.928107502799552,0.915653013015928,"[20.723568439483643, 19.203413248062134, 19.511203289031982, 18.948005437850952, 21.540877103805542, 18.613993406295776, 18.6719468832016, 18.02527642250061, 18.76223134994507, 18.365747690200806, 19.51338839530945, 19.089872121810913, 19.007853746414185, 18.719085335731506, 19.635818123817444, 21.946191787719727, 19.246023416519165, 20.364712119102478, 18.84712862968445, 20.31895124912262, 17.79423999786377, 19.93816637992859, 17.91670298576355, 18.76072072982788, 17.490716218948364, 18.273746252059937, 17.13288140296936, 19.351452827453613, 16.782926201820374, 17.313452005386353, 16.98965811729431, 17.8387930393219, 16.764044165611267, 16.706497311592102, 19.019533038139343, 17.034189224243164, 16.82778561115265, 18.65128767490387, 18.246582746505737, 15.624370813369751, 16.251789331436157, 17.96627104282379, 15.388231992721558, 15.047317147254944, 18.73077940940857, 17.05103886127472, 15.16131043434143, 15.648555994033813, 15.375964999198914, 16.680665254592896]",0.002256848605863734
33.0,2.0,256.0,256.0,,0.0020724249839108,removal,0.0,0.1721371449198405,366.6,mean,GCNConv,15.0,8.0,1.0,100.0,0.9640030766601144,0.9217959873616867,0.9265397536394178,0.9171102409926991,"[20.773104667663574, 19.237061142921448, 19.540130138397217, 18.987684965133667, 21.554468393325806, 18.637803077697754, 18.665387988090515, 18.054152846336365, 18.749422311782837, 18.40636444091797, 19.466618537902832, 19.093971967697144, 18.892510175704956, 18.4078688621521, 19.14808976650238, 21.068305253982544, 18.37822115421295, 19.261871218681335, 17.692067980766296, 19.022829413414, 16.620240092277527, 18.517603874206543, 16.796184182167053, 17.54974865913391, 16.439428210258484, 17.110764861106873, 16.088326334953308, 18.080665111541748, 15.808666467666626, 16.278014421463013, 15.97965955734253, 16.72254776954651, 15.782774329185486, 15.698820114135742, 17.78513276576996, 15.990175008773804, 15.749050617218018, 17.426100254058838, 17.014066457748413, 14.64973247051239, 15.202148675918579, 16.736236691474915, 14.38700246810913, 14.071972012519836, 17.29765522480011, 15.893087267875671, 14.163477897644043, 14.558313131332397, 14.318275094032288, 15.438160061836243]",0.00222639727899478
31.0,2.0,256.0,256.0,,0.0017060252345901,removal,0.0,0.1738644178773139,366.6,mean,GCNConv,15.0,8.0,1.0,100.0,0.9639859841039227,0.9217695710285254,0.9266890630832402,0.916907961296277,"[20.60871720314026, 19.038278698921204, 19.357092142105103, 18.831671237945557, 21.359785079956055, 18.45168900489807, 18.52974796295166, 17.86295974254608, 18.434685826301575, 17.982067584991455, 18.888360619544983, 18.40030312538147, 18.20945131778717, 17.79324162006378, 18.63520586490631, 20.55887496471405, 18.025127410888672, 18.926523804664612, 17.449564218521118, 18.805694699287415, 16.470696926116943, 18.421538829803467, 16.739938735961914, 17.520889282226562, 16.432303190231323, 17.137510299682617, 16.165444135665894, 18.200490474700928, 15.949100852012634, 16.441588401794434, 16.144749760627747, 16.980554461479187, 15.98657512664795, 15.945127964019775, 18.117403268814087, 16.28825545310974, 16.058956027030945, 17.823527574539185, 17.42708909511566, 15.013952851295471, 15.58485758304596, 17.212069034576416, 14.788894295692444, 14.46457815170288, 17.89504611492157, 16.38553535938263, 14.616205215454102, 15.06084418296814, 14.818898916244507, 16.02606189250946]",0.0010312961952989692
31.0,2.0,256.0,256.0,,0.0018667807086646,removal,0.0,0.1750704053514947,366.6,mean,GCNConv,15.0,8.0,1.0,100.0,0.9639176138791555,0.9217600312613637,0.9283314669652855,0.9152811096949899,"[20.612802267074585, 19.06425642967224, 19.366878986358643, 18.8404438495636, 21.37657392024994, 18.453980445861816, 18.500202178955078, 17.79334783554077, 18.337398767471313, 17.895824193954468, 18.766705989837646, 18.26797366142273, 18.11372447013855, 17.663692593574524, 18.49805200099945, 20.36755394935608, 17.869242668151855, 18.781728744506836, 17.27990221977234, 18.655372738838196, 16.32359492778778, 18.222880840301514, 16.568816900253296, 17.335060000419617, 16.24301314353943, 16.923161029815674, 15.94613528251648, 17.96916627883911, 15.725412368774414, 16.215232849121094, 15.938828825950623, 16.7170969247818, 15.766912817955017, 15.680251240730286, 17.80896759033203, 16.01539707183838, 15.796222925186157, 17.520649790763855, 17.127920627593994, 14.755011677742004, 15.325548768043518, 16.876223921775818, 14.501152157783508, 14.197548151016235, 17.511119604110718, 16.072575449943542, 14.34013044834137, 14.763200283050537, 14.51761519908905, 15.692015767097473]",0.0015518608813931815
33.0,2.0,256.0,256.0,,0.0020411241255631,removal,0.0,0.1742229409349898,366.6,mean,GCNConv,15.0,8.0,1.0,100.0,0.9639176138791556,0.9217345511307078,0.9279581933557297,0.9156020963964057,"[20.72543954849243, 19.17956507205963, 19.49730896949768, 18.938023567199707, 21.490370273590088, 18.58427596092224, 18.608362674713135, 17.991793632507324, 18.70477056503296, 18.35657286643982, 19.418249011039734, 19.0529842376709, 18.872132420539856, 18.400967717170715, 19.14713227748871, 21.07599687576294, 18.374852657318115, 19.249979257583618, 17.68140399456024, 19.015060424804688, 16.59891152381897, 18.52579641342163, 16.8021342754364, 17.56328773498535, 16.43719220161438, 17.11482882499695, 16.103003978729248, 18.100746750831604, 15.815102696418762, 16.310571432113647, 15.98833703994751, 16.7363418340683, 15.79369068145752, 15.7019362449646, 17.80383789539337, 15.988799214363098, 15.76616895198822, 17.4618980884552, 17.030085682868958, 14.672040104866028, 15.229011297225952, 16.755943417549133, 14.397779941558838, 14.103307485580444, 17.33574414253235, 15.924103617668152, 14.182551980018616, 14.589319944381714, 14.348781943321228, 15.479613423347473]",0.002195246433283364
27.0,2.0,256.0,128.0,,0.0010257080997252,removal,0.0,0.1540111351422334,366.6,sum,GCNConv,15.0,8.0,1.0,100.0,0.9640372617724982,0.9215274688621193,0.9222844344904815,0.9207840390374875,"[18.12094783782959, 19.079997062683105, 20.073758363723755, 17.567301392555237, 18.39217436313629, 19.967949151992798, 17.105685234069824, 17.915873050689697, 18.180980920791626, 18.000141143798828, 19.414647817611694, 16.321645975112915, 16.814657330513, 17.89185321331024, 17.667263984680176, 17.320592522621155, 17.581541895866394, 16.893709421157837, 17.640223741531372, 18.008691906929016, 16.679576754570007, 16.75047516822815, 16.32911479473114, 16.734331846237183, 17.419974446296692, 17.664369821548462, 18.133005380630493, 17.568684816360474, 17.914328694343567, 15.993078827857971, 17.132129073143005, 19.461575269699097, 16.798224925994873, 16.569998502731323, 17.233157753944397, 16.708301782608032, 18.223459362983704, 18.893874645233154, 15.809985041618347, 18.525030732154846, 16.631429076194763, 17.589646339416504, 19.405330538749695, 15.912434220314026, 15.78681194782257, 16.10474681854248, 17.225519061088562, 15.768797755241394, 16.466275334358215, 17.367947220802307]",0.0003426402298920993
33.0,2.0,256.0,256.0,,0.0017576668585440997,removal,0.0,0.17532497616348,366.6,mean,GCNConv,15.0,8.0,1.0,100.0,0.9638321510981968,0.9215073514795564,0.9272116461366181,0.915890189457764,"[20.81142807006836, 19.248841166496277, 19.58557915687561, 19.02262592315674, 21.582083702087402, 18.679487943649292, 18.72306215763092, 18.08935582637787, 18.77747142314911, 18.457132816314697, 19.528701305389404, 19.158074855804443, 19.076672196388245, 18.7663756608963, 19.619731903076172, 21.658119440078735, 18.879405736923218, 19.790663361549377, 18.183026790618896, 19.486865639686584, 17.055928587913513, 19.037320375442505, 17.25904130935669, 18.06055212020874, 16.895590901374817, 17.602845907211304, 16.579599976539612, 18.667667865753174, 16.282433032989502, 16.788435339927673, 16.4845232963562, 17.296902775764465, 16.288406491279602, 16.229669094085693, 18.408037066459656, 16.53289532661438, 16.3099023103714, 18.072115421295166, 17.68083429336548, 15.193069100379944, 15.767858624458313, 17.41294038295746, 14.95454716682434, 14.630969405174255, 18.078603744506836, 16.53277850151062, 14.7305166721344, 15.17195439338684, 14.91558051109314, 16.129647254943848]",0.002126361806060739
33.0,2.0,256.0,256.0,,0.0019148304098987,removal,0.0,0.173126441157506,366.6,mean,GCNConv,15.0,8.0,1.0,100.0,0.9637466883172378,0.9213380625297232,0.9272863008585291,0.9154712658441531,"[20.80505681037903, 19.259379625320435, 19.596691608428955, 19.032520294189453, 21.571714758872986, 18.679123163223267, 18.70544445514679, 18.100849151611328, 18.790900588035583, 18.44401741027832, 19.51835870742798, 19.1500461101532, 19.029302716255188, 18.643164038658142, 19.408825039863586, 21.376363515853882, 18.641293048858643, 19.522852301597595, 17.94627809524536, 19.263383626937866, 16.82591986656189, 18.78720259666443, 17.03083300590515, 17.788843274116516, 16.669414401054382, 17.36047613620758, 16.33818829059601, 18.37476098537445, 16.065675258636475, 16.549126982688904, 16.248225450515747, 17.00636637210846, 16.04263412952423, 15.981390237808228, 18.110565781593323, 16.267121195793152, 16.05218815803528, 17.753692388534546, 17.344603538513184, 14.931336402893066, 15.494330167770386, 17.06475031375885, 14.675822973251343, 14.35671079158783, 17.68676745891571, 16.223126888275146, 14.442492127418518, 14.852691531181335, 14.622678518295288, 15.799029111862183]",0.0009939926481769158
27.0,2.0,256.0,128.0,,0.0010492521913603,removal,0.0,0.1603787909980969,366.6,sum,GCNConv,15.0,7.0,1.0,100.0,0.9639176138791556,0.9213116910925118,0.9225830533781261,0.9200501220875708,"[17.948458671569824, 18.931076288223267, 19.92924392223358, 17.467920422554016, 18.23198890686035, 19.79199492931366, 16.95614790916443, 17.742135524749756, 18.018661856651306, 17.8525550365448, 19.326138496398926, 16.205958366394043, 16.712087273597717, 17.72368597984314, 17.526056051254272, 17.2368643283844, 17.42331826686859, 16.722373008728027, 17.474628686904907, 17.87406885623932, 16.561432719230652, 16.572189807891846, 16.20199692249298, 16.5734760761261, 17.241987705230713, 17.510425329208374, 17.9738507270813, 17.402438759803772, 17.758105278015137, 15.845454812049866, 16.965343236923218, 19.26659321784973, 16.678502440452576, 16.395312428474426, 17.079854726791382, 16.545305132865906, 18.037242531776428, 18.695526599884033, 15.65548574924469, 18.370131373405457, 16.49037480354309, 17.42994999885559, 19.2391095161438, 15.739879250526428, 15.651739239692688, 15.981687903404236, 17.07805824279785, 15.59499716758728, 16.296218276023865, 17.18039059638977]",0.0008089270513406042
32.0,2.0,256.0,256.0,,0.0022704855199188,removal,0.0,0.1739006063853836,366.6,mean,GCNConv,15.0,8.0,1.0,100.0,0.963815058542005,0.9212012915047574,0.9237775289287047,0.9186628463194936,"[20.67507767677307, 19.15730118751526, 19.41473960876465, 18.906237840652466, 21.426579117774963, 18.51697063446045, 18.57159113883972, 17.947055101394653, 18.587566018104553, 18.064353704452515, 18.93360662460327, 18.376306533813477, 18.135923624038696, 17.664113879203796, 18.467098116874695, 20.284462809562683, 17.750713109970093, 18.60832917690277, 17.09999907016754, 18.440829277038574, 16.10376012325287, 17.938632249832153, 16.31421720981598, 17.022926330566406, 15.941274166107178, 16.589298248291016, 15.590033650398254, 17.532498836517334, 15.391611456871033, 15.821235179901123, 15.54382038116455, 16.26484739780426, 15.329175353050232, 15.2269526720047, 17.26252293586731, 15.521902084350586, 15.291458010673523, 16.927589297294617, 16.51626181602478, 14.240406274795532, 14.776687741279602, 16.21040987968445, 13.959936499595642, 13.664848685264587, 16.71344494819641, 15.42757773399353, 13.735226392745972, 14.106353640556335, 13.896894335746765, 14.966202855110168]",0.0009361566116601157
32.0,2.0,256.0,256.0,,0.0022647601467035,removal,0.0,0.1677792477196067,366.6,mean,GCNConv,15.0,7.0,1.0,100.0,0.9639688915477309,0.9211516056499033,0.9192982456140351,0.9230330545330041,"[20.774247646331787, 19.20460271835327, 19.51846480369568, 18.99333381652832, 21.540732860565186, 18.619038105010986, 18.65152144432068, 18.012425780296326, 18.633423924446106, 18.164148569107056, 18.999340653419495, 18.455095767974854, 18.22371280193329, 17.745076537132263, 18.529205560684204, 20.361218571662903, 17.8341406583786, 18.69623041152954, 17.191500186920166, 18.507750153541565, 16.176897048950195, 17.996055126190186, 16.38492512702942, 17.082213878631592, 16.016647934913635, 16.654666304588318, 15.66904091835022, 17.586134552955627, 15.454679608345032, 15.885461568832397, 15.586328983306885, 16.32214653491974, 15.409839272499084, 15.30825960636139, 17.328094601631165, 15.598427414894104, 15.361697316169739, 16.990360736846924, 16.597643613815308, 14.310178875923157, 14.826563835144043, 16.298433423042297, 14.026758551597595, 13.719237804412842, 16.789199471473694, 15.486599683761597, 13.814406633377075, 14.177805662155151, 13.952728033065796, 15.023689866065979]",0.0014373292809644102
17.0,2.0,256.0,128.0,,0.0018095708157961,removal,0.0,0.1529849340670391,366.6,sum,GCNConv,15.0,3.0,1.0,100.0,0.9638663362105804,0.9210366324637527,0.9204180664427024,0.9216572304314505,"[14.261620163917542, 14.86122179031372, 15.449062585830688, 13.868525743484497, 14.515287399291992, 15.797808170318604, 13.534977555274963, 13.854549646377563, 14.221330523490906, 14.037729978561401, 15.12792956829071, 12.839784860610962, 13.17336905002594, 13.908822178840637, 13.6916264295578, 13.370161294937134, 13.456393122673035, 13.066428899765015, 13.430792093276978, 13.874683022499084, 12.894423961639404, 12.831620812416077, 12.577930331230164, 12.739014744758606, 13.284152150154114, 13.42339539527893, 13.531781911849976, 13.009469985961914, 13.505455732345581, 12.147923469543457, 12.901960968971252, 14.409542083740234, 12.724239706993103, 12.463834047317505, 12.89416790008545, 12.490578770637512, 13.703749060630798, 13.84964656829834, 11.779563069343567, 13.617388010025024, 12.216509699821472, 12.82742166519165, 13.937949657440186, 11.697665214538574, 11.665273070335388, 11.853628396987915, 12.557905435562134, 11.548173189163208, 11.837170362472534, 12.209566712379456]",0.0008165734573594802
35.0,2.0,256.0,256.0,,0.0006779697304921,removal,0.0,0.1543039520947785,366.6,sum,GCNConv,15.0,9.0,1.0,300.0,0.9640543543286899,0.9209138581692485,0.9140724150802539,0.927875086316756,"[58.11682987213135, 58.80394923686981, 61.8161723613739, 60.21555233001709, 62.69023680686951, 64.34285473823547, 63.983670353889465, 57.56896376609802, 65.37308859825134, 62.475234627723694, 60.03341794013977, 60.811580777168274, 63.30240273475647, 65.87608063220978, 62.568604946136475, 60.98434329032898, 60.97144412994385, 60.44501328468323, 60.32476079463959, 60.11423146724701, 58.27783930301666, 59.77394723892212, 56.78870916366577, 56.5763258934021, 58.111661434173584, 53.15952920913696, 52.993133187294006, 54.18697762489319, 54.42902183532715, 49.39181697368622, 52.35693597793579, 50.2228729724884, 53.97264623641968, 50.507405161857605, 51.906686544418335, 50.16702878475189, 48.596319913864136, 50.20410132408142, 49.80839669704437, 49.930991649627686, 50.44215750694275, 47.46203291416168, 47.35026657581329, 47.808229804039, 48.71775674819946, 48.596763014793396, 47.48947715759277, 50.781553983688354, 47.86811721324921, 46.16322159767151]",0.0006818743243820245
34.0,2.0,256.0,256.0,,0.0020801435868399,removal,0.0,0.1723745145621663,366.6,mean,GCNConv,15.0,8.0,1.0,100.0,0.9635586701991283,0.9208993265150658,0.9264650989175065,0.9154121857849098,"[20.82664966583252, 19.29094696044922, 19.60203218460083, 19.04675817489624, 21.61356246471405, 18.703253507614136, 18.749459266662598, 18.100454092025757, 18.81253695487976, 18.431363582611084, 19.546815037727356, 19.14108967781067, 19.08367085456848, 18.763437151908875, 19.64290475845337, 21.724599838256836, 18.889798879623413, 19.755756974220276, 18.13331651687622, 19.404441595077515, 16.94740343093872, 18.880333185195923, 17.113145351409912, 17.874716639518738, 16.694396257400513, 17.38114631175995, 16.336836338043213, 18.38478660583496, 16.02416169643402, 16.513293504714966, 16.193538427352905, 16.94645130634308, 15.970045328140259, 15.874565243721008, 17.995068073272705, 16.15125072002411, 15.914003372192383, 17.62202501296997, 17.20067048072815, 14.79858136177063, 15.350440263748169, 16.87719988822937, 14.490511178970337, 14.181722402572632, 17.45632314682007, 16.011730909347534, 14.262160301208496, 14.669162392616272, 14.425014734268188, 15.560684561729431]",0.0018733007807269246
20.0,2.0,256.0,128.0,,0.0028450039296014,removal,0.0,0.1569625879747345,366.6,sum,GCNConv,15.0,2.0,1.0,100.0,0.9637637808734297,0.9208953233271036,0.9212392683837253,0.9205613970657568,"[15.336900234222412, 16.00162136554718, 16.6394921541214, 14.78002417087555, 15.408814907073975, 16.739665269851685, 14.28730034828186, 14.659164190292358, 14.975065350532532, 14.749436616897583, 15.867620348930359, 13.399319529533386, 13.724833965301514, 14.461105108261108, 14.206415295600891, 13.867109894752502, 13.908962965011597, 13.46737825870514, 13.819180727005005, 14.224439144134521, 13.20418655872345, 13.098069906234741, 12.792274117469788, 12.947841763496399, 13.456616282463074, 13.582966685295105, 13.671535611152649, 13.11105477809906, 13.552167773246765, 12.150075316429138, 12.890121459960938, 14.344234704971313, 12.66091537475586, 12.366378664970398, 12.737304329872131, 12.315236806869507, 13.498193383216858, 13.582517862319946, 11.527038097381592, 13.27426528930664, 11.888847351074219, 12.425321459770203, 13.44417142868042, 11.289088726043701, 11.235206961631775, 11.386105418205261, 12.006527066230774, 11.040956258773804, 11.240765452384949, 11.547797560691833]",0.0011571815450590207
35.0,2.0,256.0,256.0,,0.0020990949214258,removal,0.0,0.1798900398020831,366.6,mean,GCNConv,15.0,8.0,1.0,100.0,0.9634219297495938,0.9207262821170914,0.9277342291899962,0.9138311616258434,"[20.774305820465088, 19.247050881385803, 19.54987907409668, 18.98021125793457, 21.535513281822205, 18.635138750076294, 18.688238620758057, 18.04852819442749, 18.73341393470764, 18.334332942962646, 19.47992515563965, 19.091938972473145, 18.97222089767456, 18.665505528450012, 19.62159502506256, 21.888012409210205, 19.189310312271118, 20.16805911064148, 18.432039618492126, 19.6889306306839, 17.157511234283447, 19.128024101257324, 17.235644221305847, 18.00565505027771, 16.78085470199585, 17.45597195625305, 16.387136936187744, 18.443201541900635, 16.044353008270264, 16.52024817466736, 16.159281969070435, 16.926081657409668, 15.938362956047058, 15.805886387825012, 17.955142378807068, 16.095274567604065, 15.854725003242493, 17.540815591812134, 17.132250666618347, 14.72950553894043, 15.257578372955322, 16.795945644378662, 14.393070697784424, 14.087844491004944, 17.338481783866882, 15.912343740463257, 14.141146183013916, 14.528913378715515, 14.302024364471436, 15.421986103057861]",0.0017602654730427476
34.0,2.0,256.0,256.0,,0.0014216143243167,removal,0.0,0.1781749519097748,366.6,mean,GCNConv,15.0,8.0,1.0,100.0,0.9633022818562516,0.9205491140032512,0.9285554311310189,0.9126833385098099,"[20.774404287338257, 19.25663924217224, 19.54787516593933, 18.993274927139282, 21.57589566707611, 18.65310287475586, 18.710753321647644, 18.085352659225464, 18.80000603199005, 18.435575485229492, 19.56838631629944, 19.15061926841736, 19.038018822669983, 18.783300638198853, 19.69540500640869, 22.019961833953857, 19.285563707351685, 20.42953324317932, 18.921030521392822, 20.417699098587036, 17.966739654541016, 20.18249273300171, 18.12609052658081, 18.964356184005737, 17.69854211807251, 18.479548931121826, 17.333174467086792, 19.565632224082947, 16.979468941688538, 17.487740635871887, 17.189170837402344, 18.03667640686035, 16.94456386566162, 16.912055730819702, 19.249695658683777, 17.234543323516846, 17.02281165122986, 18.866466879844666, 18.45241951942444, 15.81508183479309, 16.45761239528656, 18.18199634552002, 15.596602082252502, 15.241466999053955, 18.985538482666016, 17.273268461227417, 15.343717694282532, 15.846492290496826, 15.588004112243652, 16.903642177581787]",0.00120690269390422
31.0,2.0,256.0,256.0,,0.0015567941133422,removal,0.0,0.1688065533221958,366.6,mean,GCNConv,15.0,8.0,1.0,100.0,0.963353559524827,0.9205250084629318,0.9269130272489734,0.9142373796539187,"[20.705111265182495, 19.13162088394165, 19.434314012527466, 18.947257041931152, 21.454264998435974, 18.585242748260498, 18.61841309070587, 17.984663724899292, 18.612713932991028, 18.191420078277588, 19.094197750091553, 18.61577606201172, 18.42472541332245, 18.02572476863861, 18.84713339805603, 20.824254989624023, 18.258360862731934, 19.182859420776367, 17.700756072998047, 19.060654044151306, 16.707447290420532, 18.68746042251587, 16.985247492790222, 17.771374106407166, 16.69830894470215, 17.433263301849365, 16.425435781478882, 18.51205337047577, 16.229636669158936, 16.703176975250244, 16.437599539756775, 17.269026279449463, 16.275618195533752, 16.2591290473938, 18.461953163146973, 16.598826050758362, 16.3936288356781, 18.187087655067444, 17.780969619750977, 15.321082711219788, 15.909500122070312, 17.586946487426758, 15.118744134902954, 14.79875123500824, 18.319690942764282, 16.748724102973938, 14.942591071128845, 15.40978491306305, 15.156960368156433, 16.40534484386444]",0.0014197475258605167
27.0,2.0,256.0,128.0,,0.0010349235130541,removal,0.0,0.1531167512438522,366.6,sum,GCNConv,15.0,6.0,1.0,100.0,0.9635586701991283,0.9204533335694542,0.9208659947741694,0.9200457917368681,"[18.088188409805298, 19.076464891433716, 20.04805815219879, 17.576767206192017, 18.365343689918518, 19.94030737876892, 17.08243215084076, 17.890032291412354, 18.157641410827637, 17.987332582473755, 19.412736654281616, 16.307094931602478, 16.811813235282898, 17.869367003440857, 17.643117547035217, 17.333781242370605, 17.544170141220093, 16.876646161079407, 17.613234758377075, 17.97756052017212, 16.666788935661316, 16.695788264274597, 16.31133246421814, 16.704720616340637, 17.36971664428711, 17.6176735162735, 18.110103607177734, 17.546640992164612, 17.880112648010254, 15.958547353744507, 17.10434889793396, 19.392499923706055, 16.79018759727478, 16.54759180545807, 17.1986643075943, 16.682828664779663, 18.178598284721375, 18.834728956222534, 15.790412664413452, 18.507310390472412, 16.609995245933533, 17.547308087348938, 19.358622074127197, 15.866867661476135, 15.772241830825806, 16.08020031452179, 17.18282151222229, 15.728313207626343, 16.422142028808594, 17.326762557029724]",0.001594915805589526
