alpha,K,layers,hidden_channels,out_channels,norm,dropout,margin,lpl_weight,ratio,seed,aggregation,pos_weight,accuracy,f1,recall,precision
0.5,26,1,128,256,,0,0.5,0.5,0.08169045572116627,1,sum,1,0.919146378118425,0.7903351519875292,0.7232524964336662,0.8711340206185567
0.5,26,1,128,256,,0,0.5,0.5,0.08169045572116627,2,sum,1,0.9260595130748422,0.8072100313479624,0.7346647646219686,0.8956521739130435
0.5,26,1,128,256,,0,0.5,0.5,0.08169045572116627,3,sum,1,0.9218515178839796,0.7975077881619937,0.7303851640513552,0.8782161234991424
0.5,26,1,128,256,,0,0.5,0.5,0.08169045572116627,4,sum,1,0.9233543733092876,0.7996857816182247,0.7261055634807418,0.8898601398601399
0.5,26,1,128,256,,0,0.5,0.5,0.08169045572116627,5,sum,1,0.9200480913736099,0.7928348909657321,0.7261055634807418,0.8730703259005146
