K,layers,hidden_channels,out_channels,norm,lr,treatment,dropout,ratio,seed,aggregation,model_type,batch_size,rate_pairs,clusters,sampling,num_epochs,anomaly_detector,accuracy,f1,recall,precision,losses,test_accuracy,test_f1,test_recall,test_precision
4,2,16,2,,0.005,removal,0,0.142347,654,mean,GCNConv,2048,10,50,sage,50,nearest_neighbors,nan,0.0,0.0,0.0,"[1.279349684715271, 0.8364065885543823, 0.678195059299469, 0.62030890583992, 0.6015362739562988, 0.5509956479072571, 0.509822428226471, 0.45120739936828613, 0.4071938544511795, 0.38972407579421997, 0.373319536447525, 0.3661533296108246, 0.35522663593292236, 0.3299705237150192, 0.32075266540050507, 0.3098943531513214, 0.2961367815732956, 0.28463540971279144, 0.2767275422811508, 0.26998212933540344, 0.2626456171274185, 0.2542143166065216, 0.2530021071434021, 0.2423349693417549, 0.23581933230161667, 0.23299730569124222, 0.2222122848033905, 0.21947479993104935, 0.21887262165546417, 0.2091808021068573, 0.20311683416366577, 0.20356673747301102, 0.20143093913793564, 0.18695909529924393, 0.19596394896507263, 0.19283512234687805, 0.18456991761922836, 0.18101400136947632, 0.182264044880867, 0.18108739703893661, 0.17946097254753113, 0.17568890005350113, 0.1719721034169197, 0.16889739781618118, 0.16458481550216675, 0.16421043872833252, 0.16671987622976303, 0.1607336401939392, 0.15832684934139252, 0.1530383974313736]",0.9200537453812563,0.5672727272727273,0.4444444444444444,0.7839195979899497
4,2,16,2,,0.005,removal,0,0.142347,114,mean,GCNConv,2048,10,50,sage,50,nearest_neighbors,nan,0.0,0.0,0.0,"[1.070175975561142, 0.6453880071640015, 0.5961707830429077, 0.518505185842514, 0.42081816494464874, 0.38569463789463043, 0.3745243102312088, 0.3657723516225815, 0.35640914738178253, 0.3285996913909912, 0.32993078231811523, 0.3146420568227768, 0.30917011201381683, 0.3025907576084137, 0.2919725030660629, 0.28521791100502014, 0.2744286358356476, 0.25729960203170776, 0.2519906610250473, 0.2451534867286682, 0.2443707212805748, 0.22876428812742233, 0.22844187170267105, 0.22633356600999832, 0.21891946345567703, 0.21221838891506195, 0.21095778793096542, 0.1989341303706169, 0.19958043843507767, 0.19523710757493973, 0.19349223375320435, 0.18691916018724442, 0.18778855353593826, 0.1793290227651596, 0.18198975920677185, 0.17389927804470062, 0.17350392043590546, 0.17221979051828384, 0.1699112057685852, 0.17036424577236176, 0.1615254506468773, 0.16464343667030334, 0.16173063963651657, 0.1641829013824463, 0.16439174860715866, 0.15767639130353928, 0.15644636750221252, 0.1483505293726921, 0.14802685379981995, 0.15381916612386703]",0.9261001007725899,0.6126760563380281,0.49572649572649574,0.8018433179723502
