K,layers,hidden_channels,out_channels,norm,lr,treatment,dropout,ratio,seed,aggregation,model_type,batch_size,rate_pairs,clusters,accuracy,f1,recall,precision,losses
5,1,128,256,,0.006063279049770999,removal,0,0.1778286529431522,654,mean,GCNConv,15,10,500,0.9251577998196574,0.8151447661469933,0.7831669044222539,0.8498452012383901,"[35.35104238986969, 32.24291706085205, 29.19406668841839, 27.644329607486725, 23.395848214626312, 21.793695650994778, 19.286225706338882, 17.12147405743599, 15.354030922055244, 13.221967354416847, 12.091038763523102, 10.675949484109879, 9.677430406212807, 8.230816688388586, 7.8429578468203545, 6.928717322647572, 6.471895605325699, 5.701938256621361, 5.310953222215176, 4.916030369699001, 4.528201788663864, 4.2943384274840355, 3.885329134762287, 3.5944012328982353, 3.374502208083868, 3.11211621761322, 3.00047804787755, 2.835333812981844, 2.651322580873966, 2.514987401664257, 2.319541586562991, 2.2945925258100033, 2.16822062805295, 2.0106215961277485, 1.8967045368626714, 1.7753022648394108, 1.7269951160997152, 1.6112357508391142, 1.5963452234864235, 1.5140065513551235, 1.480260506272316, 1.3718078136444092, 1.3498275224119425, 1.2826706264168024, 1.270940015092492, 1.1703692059963942, 1.111838385462761, 1.095387877896428, 1.0415733121335506, 0.989184046164155, 0.9872028585523367, 0.9555607847869396, 0.9230295587331057, 0.8737095241667703, 0.870028305798769, 0.8176368037238717, 0.785030166618526, 0.7715088836848736, 0.7490777350030839, 0.6988910818472505, 0.6675615007989109, 0.6802040077745914, 0.671167048625648, 0.6243802886456251, 0.6221394706517458, 0.5938752209767699, 0.5814735433086753, 0.5635530464351177, 0.5343061370076612, 0.5274980710819364, 0.5248148394748569, 0.49921229761093855, 0.4569259035633877, 0.45637595234438777, 0.4679881492629647, 0.44130946332006715, 0.43669036123901606, 0.4318552799522877, 0.4074188289232552, 0.41994702396914363, 0.375097660231404, 0.36709221021737903, 0.3760999394580722, 0.3519973170768935, 0.3574886485002935, 0.34258273715386167, 0.3408985370770097, 0.32250780262984335, 0.3119886522181332, 0.3206233661621809, 0.3033977490849793, 0.299672890920192, 0.28685098025016487, 0.28017160343006253, 0.2697119477961678, 0.27297441801056266, 0.2637979844585061, 0.25081843649968505, 0.24964763171738014, 0.25093281641602516]"
