alpha,K,layers,hidden_channels,out_channels,norm,dropout,margin,lpl_weight,ratio,seed,aggregation,pos_weight,accuracy,f1,recall,precision
0.5,16,2,256,256,,0.25706340228102514,0.5,0.6198342549090491,0.14972579271549238,1,sum,1,0.9287646528403968,0.8216704288939052,0.7788873038516405,0.8694267515923567
0.5,16,2,256,256,,0.25706340228102514,0.5,0.6198342549090491,0.14972579271549238,2,sum,1,0.9275623685001503,0.8200149365197908,0.7831669044222539,0.8605015673981191
0.5,16,2,256,256,,0.25706340228102514,0.5,0.6198342549090491,0.14972579271549238,3,sum,1,0.9305680793507665,0.831016825164594,0.8102710413694721,0.8528528528528528
