alpha,K,layers,hidden_channels,out_channels,norm,dropout,margin,lpl_weight,ratio,seed,aggregation,pos_weight,accuracy,f1,recall,precision
0.5,23,2,128,256,,0.06186768364999736,0.5,0.8411004550367127,0.21307897057341063,1,sum,1,0.9230538022242261,0.8114874815905744,0.7860199714693296,0.8386605783866058
0.5,23,2,128,256,,0.06186768364999736,0.5,0.8411004550367127,0.21307897057341063,2,sum,1,0.9233543733092876,0.8150833937635968,0.8017118402282454,0.8289085545722714
0.5,23,2,128,256,,0.06186768364999736,0.5,0.8411004550367127,0.21307897057341063,3,sum,1,0.9164412383528705,0.7952871870397643,0.7703281027104137,0.821917808219178
0.5,23,2,128,256,,0.06186768364999736,0.5,0.8411004550367127,0.21307897057341063,4,sum,1,0.9251577998196574,0.8178493050475494,0.797432239657632,0.8393393393393394
0.5,23,2,128,256,,0.06186768364999736,0.5,0.8411004550367127,0.21307897057341063,5,sum,1,0.9188458070333634,0.8037790697674418,0.7888730385164051,0.8192592592592592
