K,layers,hidden_channels,out_channels,norm,lr,treatment,dropout,ratio,seed,aggregation,model_type,batch_size,rate_pairs,clusters,sampling,sampling_k,num_epochs,anomaly_detector,accuracy,f1,recall,precision,losses
3,1,256,128,,0.0068274827398914165,removal,0,0.14450037709405805,654,mean,GCNConv,1024,1,400,nearest_neighbors,75,100,nearest_neighbors,0.935677787796814,0.8433382137628112,0.8216833095577746,0.8661654135338346,"[4.520769000053406, 4.2248228788375854, 4.166971325874329, 4.1363502740859985, 4.057633996009827, 4.003153085708618, 3.987471342086792, 3.8758885264396667, 3.8000590801239014, 3.6508395075798035, 3.633338510990143, 3.6475895643234253, 3.508467674255371, 3.4561853408813477, 3.3101876378059387, 3.235631763935089, 3.2387879490852356, 3.1321957111358643, 3.0731117725372314, 2.9884042739868164, 2.9826672077178955, 2.9626941680908203, 2.8608657717704773, 2.8349621295928955, 2.7874317169189453, 2.7049222588539124, 2.6297870874404907, 2.6465678811073303, 2.559162199497223, 2.473732352256775, 2.432321012020111, 2.410244882106781, 2.307140827178955, 2.2948612570762634, 2.283518970012665, 2.2360910177230835, 2.16105854511261, 2.1349329352378845, 2.1374263763427734, 2.0606011748313904, 2.0705921053886414, 1.97429957985878, 1.9603506028652191, 1.9440122842788696, 1.8779148757457733, 1.8503139913082123, 1.7867317497730255, 1.7785924077033997, 1.761059582233429, 1.7457723915576935, 1.7264505922794342, 1.6770318746566772, 1.6298322081565857, 1.6079035103321075, 1.6030796468257904, 1.5636509656906128, 1.543117493391037, 1.5101933181285858, 1.5059950649738312, 1.4908733367919922, 1.4801962673664093, 1.397972583770752, 1.4181494414806366, 1.4069505333900452, 1.3582481443881989, 1.3347274959087372, 1.3252907693386078, 1.3249823153018951, 1.2789702713489532, 1.2302137315273285, 1.248310536146164, 1.2295514941215515, 1.1961603462696075, 1.19744274020195, 1.1672323644161224, 1.1537275314331055, 1.132669746875763, 1.1271545588970184, 1.1123047769069672, 1.0875589847564697, 1.088850975036621, 1.067074179649353, 1.0490396618843079, 1.0518144071102142, 1.0086502581834793, 1.0228220373392105, 0.983718141913414, 0.9888505786657333, 0.952695295214653, 0.959206759929657, 0.9425659328699112, 0.9475419372320175, 0.910281777381897, 0.91401806473732, 0.8886248469352722, 0.877225324511528, 0.8747897893190384, 0.8564392775297165, 0.843755841255188, 0.8326852321624756]"
