K,layers,hidden_channels,out_channels,norm,lr,treatment,dropout,ratio,seed,aggregation,model_type,batch_size,rate_pairs,clusters,sampling,num_epochs,anomaly_detector,accuracy,f1,recall,precision,losses
3,1,256,256,,0.008970630372911176,removal,0,0.16309606566383109,654,mean,GCNConv,20,7,50,cluster,100,nearest_neighbors,0.9407874962428614,0.8597864768683274,0.8616262482168331,0.8579545454545454,"[2.052952289581299, 1.8893921375274658, 1.7863032817840576, 1.8881166577339172, 1.9165818691253662, 1.8116489052772522, 1.7745012044906616, 1.7214170098304749, 1.757763385772705, 1.7104111909866333, 1.728218674659729, 1.6224571466445923, 1.5942649841308594, 1.6329758167266846, 1.5559029877185822, 1.617687702178955, 1.5573091506958008, 1.5329508483409882, 1.5171365141868591, 1.5143480598926544, 1.4469342827796936, 1.4392723739147186, 1.4323892295360565, 1.427388846874237, 1.353315681219101, 1.3079214990139008, 1.2993344962596893, 1.2894306480884552, 1.287837266921997, 1.2315298020839691, 1.2522032260894775, 1.1937222480773926, 1.1790859401226044, 1.1470879018306732, 1.1229662001132965, 1.1125126779079437, 1.0522806942462921, 1.0819832384586334, 1.0355029106140137, 1.0584281384944916, 1.0093083083629608, 0.9961754977703094, 1.0014162957668304, 0.9699300229549408, 0.960418313741684, 0.9241114854812622, 0.9012328684329987, 0.8961777985095978, 0.8703463673591614, 0.8381139039993286, 0.8420271277427673, 0.8436905890703201, 0.8245567977428436, 0.7963884323835373, 0.7782534509897232, 0.7542844861745834, 0.7369143515825272, 0.7370433658361435, 0.7176113575696945, 0.7189159542322159, 0.6953878253698349, 0.6879750192165375, 0.663441926240921, 0.6618596017360687, 0.6450870931148529, 0.6685468107461929, 0.6243953257799149, 0.6672971248626709, 0.6013458222150803, 0.5918406695127487, 0.6015902459621429, 0.5610976368188858, 0.5530471205711365, 0.5480361580848694, 0.5744648873806, 0.5490137785673141, 0.5207990407943726, 0.5169901102781296, 0.5181363075971603, 0.5378124266862869, 0.4900670498609543, 0.47383683919906616, 0.5103619396686554, 0.4872346818447113, 0.4667876362800598, 0.48086200654506683, 0.45125651359558105, 0.43962445855140686, 0.4354546219110489, 0.44629843533039093, 0.43499860167503357, 0.4314633682370186, 0.42766420543193817, 0.4158038944005966, 0.39514216780662537, 0.42325230687856674, 0.4000360667705536, 0.3963764160871506, 0.39026182144880295, 0.3919256404042244]"
3,1,256,256,,0.008970630372911176,removal,0,0.16309606566383109,114,mean,GCNConv,20,7,50,cluster,100,nearest_neighbors,0.9389840697324917,0.859515570934256,0.8858773181169758,0.8346774193548387,"[2.3668133020401, 1.9645522832870483, 2.031496524810791, 1.9072068333625793, 1.9396767616271973, 1.966861069202423, 1.8562341332435608, 1.7857376337051392, 1.8071195483207703, 1.7814821600914001, 1.740014135837555, 1.762772798538208, 1.6919129490852356, 1.7128163576126099, 1.7087613344192505, 1.6849737763404846, 1.625228464603424, 1.6201435923576355, 1.5680763125419617, 1.5399012863636017, 1.515335738658905, 1.493910014629364, 1.48299640417099, 1.414731353521347, 1.3921467959880829, 1.3581860065460205, 1.3543463051319122, 1.3243375718593597, 1.3446882367134094, 1.2546327412128448, 1.3029350936412811, 1.1960607171058655, 1.228484869003296, 1.2169459462165833, 1.1963991820812225, 1.1839424073696136, 1.1666046679019928, 1.1410960853099823, 1.0926178991794586, 1.0795603096485138, 1.0544083416461945, 1.044937252998352, 1.0398257970809937, 1.0490732192993164, 0.9850207567214966, 0.9606695771217346, 0.9375169277191162, 0.9041395485401154, 0.8892099559307098, 0.8958048224449158, 0.8869293630123138, 0.8669539988040924, 0.8255952000617981, 0.8379043340682983, 0.7905802577733994, 0.8163780272006989, 0.7866358757019043, 0.7634855061769485, 0.7558858096599579, 0.7476671189069748, 0.7262713462114334, 0.75405053794384, 0.6997276097536087, 0.6857813149690628, 0.6999449729919434, 0.6637213677167892, 0.6922470778226852, 0.6513952761888504, 0.633596658706665, 0.6354167461395264, 0.6162288337945938, 0.5887850373983383, 0.5829346626996994, 0.574589341878891, 0.5823438167572021, 0.582889050245285, 0.5877731442451477, 0.5590415447950363, 0.5349551290273666, 0.5229318886995316, 0.5186878442764282, 0.5243441462516785, 0.5005742162466049, 0.510058730840683, 0.48582927882671356, 0.48325711488723755, 0.46526187658309937, 0.46134258806705475, 0.4555053561925888, 0.4540625810623169, 0.4567975550889969, 0.46300315856933594, 0.45886825770139694, 0.4433039128780365, 0.4400957375764847, 0.41510726511478424, 0.42405031621456146, 0.40933749079704285, 0.4014042913913727, 0.3945452719926834]"
3,1,256,256,,0.008970630372911176,removal,0,0.16309606566383109,25,mean,GCNConv,20,7,50,cluster,100,nearest_neighbors,0.9359783588818755,0.8527988942639945,0.8801711840228246,0.8270777479892761,"[2.0918782353401184, 1.9345827102661133, 1.8930432796478271, 1.9232742190361023, 1.868139386177063, 1.8381533026695251, 1.7956655025482178, 1.727138340473175, 1.7955293655395508, 1.749657392501831, 1.6772052645683289, 1.6821352243423462, 1.6855961084365845, 1.648595154285431, 1.5964868068695068, 1.5927734971046448, 1.624138981103897, 1.5547043085098267, 1.5359145402908325, 1.4803162217140198, 1.4769583940505981, 1.4215321838855743, 1.4226065278053284, 1.4213692545890808, 1.3901909589767456, 1.362891137599945, 1.3431883454322815, 1.2788004875183105, 1.3325757384300232, 1.2912545204162598, 1.2274117171764374, 1.262860268354416, 1.221329689025879, 1.164980947971344, 1.150749832391739, 1.1362293362617493, 1.0820099115371704, 1.0818615853786469, 1.0744507610797882, 1.0309650301933289, 1.0371972918510437, 0.9904342293739319, 0.9796688854694366, 0.9304075539112091, 0.960421234369278, 0.9295141696929932, 0.9049965143203735, 0.8746917098760605, 0.8632432222366333, 0.8555593490600586, 0.8465368449687958, 0.8410718441009521, 0.8090529888868332, 0.793434351682663, 0.7981206178665161, 0.7767111212015152, 0.7436275035142899, 0.7335621863603592, 0.7263308316469193, 0.719410702586174, 0.721174418926239, 0.6881658583879471, 0.6633676737546921, 0.6639848798513412, 0.661427453160286, 0.6546977013349533, 0.6035584658384323, 0.6189835518598557, 0.5835112482309341, 0.6118106096982956, 0.5958555936813354, 0.5593218952417374, 0.5845098048448563, 0.5446673631668091, 0.5627343654632568, 0.5484216511249542, 0.5279170870780945, 0.5305019170045853, 0.511949747800827, 0.5243297219276428, 0.5196406692266464, 0.4962723106145859, 0.503724604845047, 0.4716063290834427, 0.4783876836299896, 0.46273112297058105, 0.4439946562051773, 0.4591311812400818, 0.4439830482006073, 0.4428084045648575, 0.4278116077184677, 0.42359066009521484, 0.41441965848207474, 0.41276468336582184, 0.4143142104148865, 0.41719892621040344, 0.40317537635564804, 0.4070378839969635, 0.3907404690980911, 0.38794493675231934]"
3,1,256,256,,0.008970630372911176,removal,0,0.16309606566383109,759,mean,GCNConv,20,7,50,cluster,100,nearest_neighbors,0.9377817853922452,0.8537102473498234,0.8616262482168331,0.84593837535014,"[2.0946999192237854, 1.8561148047447205, 1.8010531663894653, 1.8921939730644226, 1.8736994862556458, 1.7791765332221985, 1.782033622264862, 1.7030599117279053, 1.8089935183525085, 1.661513090133667, 1.6930663585662842, 1.6116922497749329, 1.61204394698143, 1.5886685252189636, 1.5402758717536926, 1.4873233139514923, 1.5145578384399414, 1.4778807759284973, 1.506552517414093, 1.433133602142334, 1.4123324751853943, 1.378725916147232, 1.3853324353694916, 1.3603290915489197, 1.3407933115959167, 1.2823538482189178, 1.300510734319687, 1.2492180168628693, 1.2631734609603882, 1.2138686180114746, 1.1975652873516083, 1.166073501110077, 1.1250166594982147, 1.1058135032653809, 1.0907835960388184, 1.0745719373226166, 1.1288864016532898, 1.0737038254737854, 1.0073784589767456, 0.987867683172226, 0.9942050874233246, 0.9698211848735809, 0.9728942215442657, 0.970926970243454, 0.9265180230140686, 0.9356645941734314, 0.8600668907165527, 0.8589133322238922, 0.8456626534461975, 0.8288034498691559, 0.8133154809474945, 0.8045371770858765, 0.7896668016910553, 0.7750066220760345, 0.7589381337165833, 0.7424672991037369, 0.7182435244321823, 0.7039187848567963, 0.7130433320999146, 0.6915598809719086, 0.6869896948337555, 0.6688615530729294, 0.6572412252426147, 0.6498487740755081, 0.6503198891878128, 0.6506800651550293, 0.6034968495368958, 0.5805391222238541, 0.5993944406509399, 0.5770032852888107, 0.5724634081125259, 0.5608528703451157, 0.5548265129327774, 0.562808632850647, 0.5285830646753311, 0.5287089049816132, 0.5245781540870667, 0.5149684697389603, 0.5250857025384903, 0.52597576379776, 0.5028182715177536, 0.48396119475364685, 0.47539275884628296, 0.4689013659954071, 0.4643312841653824, 0.4511892795562744, 0.46627524495124817, 0.4336153715848923, 0.43075844645500183, 0.4283073842525482, 0.43394216150045395, 0.40919336676597595, 0.42153899371623993, 0.3970704674720764, 0.3977251499891281, 0.3965941518545151, 0.38836847245693207, 0.3820147216320038, 0.3925248235464096, 0.3914368599653244]"
3,1,256,256,,0.008970630372911176,removal,0,0.16309606566383109,281,mean,GCNConv,20,7,50,cluster,100,nearest_neighbors,0.943492636008416,0.8651362984218077,0.8601997146932953,0.8701298701298701,"[1.9953951835632324, 1.8572715520858765, 1.7686147689819336, 1.7591086626052856, 1.7783573865890503, 1.7751321196556091, 1.760164886713028, 1.8243022561073303, 1.6854450106620789, 1.6451784372329712, 1.6116029620170593, 1.5766428709030151, 1.5811896324157715, 1.5060473382472992, 1.5608733594417572, 1.5334598422050476, 1.5064642429351807, 1.5894933640956879, 1.4252288043498993, 1.5394772291183472, 1.409819334745407, 1.357804387807846, 1.352016657590866, 1.3549802005290985, 1.352595567703247, 1.2669059336185455, 1.2832905054092407, 1.2419630289077759, 1.2123588919639587, 1.1903659403324127, 1.1965714991092682, 1.1663037240505219, 1.137422889471054, 1.0758176445960999, 1.0920051634311676, 1.062428742647171, 1.0225472152233124, 1.0965736210346222, 1.0125698745250702, 0.9651930034160614, 0.9610174298286438, 0.9349616765975952, 0.9565648436546326, 0.9268511831760406, 0.8942499756813049, 0.9437024891376495, 0.8713117241859436, 0.851196825504303, 0.8604186773300171, 0.8270854353904724, 0.8182469308376312, 0.7636678665876389, 0.7792795896530151, 0.7658437788486481, 0.7480656802654266, 0.7789713442325592, 0.737533450126648, 0.6932454705238342, 0.6784995049238205, 0.6765833646059036, 0.6561860740184784, 0.6570812165737152, 0.6593046486377716, 0.6285311430692673, 0.6355742067098618, 0.6142598539590836, 0.6042978167533875, 0.5999488830566406, 0.5893080532550812, 0.5804899334907532, 0.592278778553009, 0.5742906332015991, 0.5492775142192841, 0.5445854812860489, 0.5426523089408875, 0.5102724134922028, 0.5041527450084686, 0.5098287016153336, 0.4807717204093933, 0.4862355589866638, 0.4838227331638336, 0.4647831916809082, 0.46497803926467896, 0.4874480813741684, 0.4682312607765198, 0.46066322922706604, 0.43620701134204865, 0.44536301493644714, 0.43837861716747284, 0.4186961203813553, 0.4176689088344574, 0.4025481790304184, 0.40759706497192383, 0.4226858764886856, 0.3958739787340164, 0.3860804885625839, 0.37951189279556274, 0.37667765468358994, 0.38025806844234467, 0.3602030947804451]"
