alpha,K,layers,hidden_channels,out_channels,norm,dropout,margin,lpl_weight,ratio,seed,aggregation,pos_weight,accuracy,f1,recall,precision
0.5,17,2,256,256,,0,0.5,0.5,0.27752105314597114,1,sum,1,0.9110309588217613,0.8010752688172043,0.8502139800285307,0.7573062261753494
0.5,17,2,256,256,,0,0.5,0.5,0.27752105314597114,2,sum,1,0.912834385332131,0.8089591567852438,0.8758915834522111,0.7515299877600979
0.5,17,2,256,256,,0,0.5,0.5,0.27752105314597114,3,sum,1,0.9212503757138564,0.8195592286501377,0.8487874465049928,0.7922769640479361
0.5,17,2,256,256,,0,0.5,0.5,0.27752105314597114,4,sum,1,0.9083258190562068,0.7981469225678358,0.8601997146932953,0.7444444444444445
0.5,17,2,256,256,,0,0.5,0.5,0.27752105314597114,5,sum,1,0.9170423805229937,0.8145161290322581,0.8644793152639088,0.770012706480305
