alpha,K,layers,hidden_channels,out_channels,norm,dropout,margin,lpl_weight,ratio,seed,aggregation,pos_weight,accuracy,f1,recall,precision
0.5,17,1,256,256,,0.18433336883210943,0.5,0.8972572768498543,0.16614945935720585,1,sum,1,0.9284640817553351,0.8257686676427526,0.8045649072753209,0.8481203007518797
0.5,17,1,256,256,,0.18433336883210943,0.5,0.8972572768498543,0.16614945935720585,2,sum,1,0.9251577998196574,0.8162361623616237,0.7888730385164051,0.845565749235474
0.5,17,1,256,256,,0.18433336883210943,0.5,0.8972572768498543,0.16614945935720585,3,sum,1,0.9263600841599038,0.8164794007490637,0.7774607703281027,0.8596214511041009
0.5,17,1,256,256,,0.18433336883210943,0.5,0.8972572768498543,0.16614945935720585,4,sum,1,0.9263600841599038,0.8210372534696859,0.8017118402282454,0.8413173652694611
0.5,17,1,256,256,,0.18433336883210943,0.5,0.8972572768498543,0.16614945935720585,5,sum,1,0.9299669371806433,0.8267657992565056,0.7931526390870185,0.8633540372670807
