K,layers,hidden_channels,out_channels,norm,lr,treatment,dropout,ratio,seed,aggregation,model_type,batch_size,rate_pairs,clusters,accuracy,f1,recall,precision,losses
5,1,128,256,,0.0028335939068467497,removal,0,0.14291947118467146,654,mean,GATConv,1024,10,100,0.9029155395250977,0.7159190853122251,0.5805991440798859,0.9334862385321101,"[0.9973438382148743, 0.8917597532272339, 0.8694773316383362, 0.86506587266922, 0.8633918166160583, 0.8623262643814087, 0.8614304661750793, 0.8606142401695251, 0.8598234057426453, 0.8590490818023682, 0.8582836389541626, 0.8575182557106018, 0.8567571043968201, 0.855995237827301, 0.8552355170249939, 0.8544759154319763, 0.8537160158157349, 0.8529548645019531, 0.85219407081604, 0.8514331579208374, 0.850669801235199, 0.8499067425727844, 0.8491420745849609, 0.8483769297599792, 0.8476112484931946, 0.8468436002731323, 0.8460756540298462, 0.8453062772750854, 0.844535231590271, 0.8437634706497192, 0.8429914712905884, 0.8422179222106934, 0.8414434194564819, 0.8406679630279541, 0.8398904800415039, 0.8391121029853821, 0.8383330702781677, 0.8375528454780579, 0.836772084236145, 0.8359883427619934, 0.8352048993110657, 0.8344202041625977, 0.8336334824562073, 0.8328465819358826, 0.8320580124855042, 0.8312678933143616, 0.8304767608642578, 0.8296849727630615, 0.8288914561271667, 0.8280965089797974, 0.8273006081581116, 0.8265039324760437, 0.8257055878639221, 0.824906051158905, 0.8241055607795715, 0.8233031034469604, 0.8225000500679016, 0.8216953277587891, 0.8208892941474915, 0.8200825452804565, 0.8192741274833679, 0.8184643387794495, 0.8176533579826355, 0.8168413639068604, 0.8160279393196106, 0.8152128458023071, 0.8143967390060425, 0.8135798573493958, 0.8127610087394714, 0.8119407892227173, 0.8111198544502258, 0.8102975487709045, 0.8094736933708191, 0.8086482882499695, 0.8078218102455139, 0.8069943189620972, 0.8061654567718506, 0.8053350448608398, 0.8045032620429993, 0.8036700487136841, 0.8028358817100525, 0.8019996881484985, 0.8011631369590759, 0.8003247976303101, 0.7994850873947144, 0.798644483089447, 0.7978021502494812, 0.7969585061073303, 0.7961130142211914, 0.7952669858932495, 0.794419527053833, 0.7935704588890076, 0.7927202582359314, 0.7918684482574463, 0.7910155057907104, 0.7901610136032104, 0.7893052697181702, 0.7884488701820374, 0.7875901460647583, 0.7867304682731628]"
