K,layers,hidden_channels,out_channels,norm,lr,treatment,dropout,ratio,seed,aggregation,model_type,batch_size,rate_pairs,clusters,accuracy,f1,recall,precision,losses
5,1,128,256,,0.0008346955679536489,removal,0,0.1609373216931406,654,mean,GATConv,10,10,200,0.9023143973549744,0.723874256584537,0.6077032810271041,0.8949579831932774,"[17.431783437728882, 16.794562220573425, 16.601816475391388, 17.544391453266144, 17.148644864559174, 17.322618693113327, 17.252358317375183, 15.953192234039307, 16.719589054584503, 16.103129535913467, 15.96816697716713, 16.01779353618622, 15.830946117639542, 16.133105635643005, 16.00795277953148, 15.888482004404068, 15.811363875865936, 15.716276586055756, 15.946776866912842, 16.120247542858124, 15.55447643995285, 15.704420685768127, 15.189122796058655, 15.6456840634346, 14.766905128955841, 14.755155727267265, 16.253674924373627, 14.695595860481262, 15.195199012756348, 14.605718612670898, 14.889584064483643, 14.414772391319275, 14.353045284748077, 14.06867229938507, 13.908873617649078, 14.45165753364563, 14.07534858584404, 13.815747052431107, 13.456382811069489, 13.52803173661232, 13.339668989181519, 13.777076333761215, 13.104648739099503, 13.020522475242615, 13.24273282289505, 13.279763609170914, 12.929876416921616, 12.87455341219902, 12.613204419612885, 13.275549352169037, 12.75228962302208, 12.153014898300171, 12.038459807634354, 11.856357514858246, 11.696122020483017, 11.813758671283722, 11.758127354085445, 12.144861936569214, 11.656657040119171, 11.867352902889252, 11.416265726089478, 11.089896962046623, 11.720818638801575, 10.793690294027328, 11.192454665899277, 10.832735866308212, 10.509510517120361, 10.74677437543869, 10.344147741794586, 10.314188033342361, 10.740650027990341, 10.364451229572296, 10.04023015499115, 9.907021135091782, 10.020482510328293, 9.926553040742874, 9.609614729881287, 9.791826337575912, 9.436904519796371, 9.419961959123611, 9.505912274122238, 9.044810563325882, 8.85142232477665, 8.888743609189987, 8.727100312709808, 9.037256211042404, 8.670756161212921, 8.360506445169449, 8.709994941949844, 8.161841094493866, 8.264817208051682, 8.402693584561348, 8.114018395543098, 8.132265269756317, 7.850835785269737, 8.003134906291962, 7.914839088916779, 7.852922409772873, 7.705834180116653, 7.574484184384346]"
