alpha,K,layers,hidden_channels,out_channels,norm,dropout,margin,lpl_weight,ratio,seed,aggregation,model_type,sampling_mode,num_neighbors,pos_weight,batch_size,rate_pairs,reliable_mini_batchaccuracy,f1,recall,precision,losses,average_precision,roc_auc,fpr,tpr,roc_thresholds,precisions,recalls,pr_thresholds
0.5,29,2,256,64,,0,0.5,0.5,0.3716652777274868,654,mean,GCNConv,1,2048,6,0.821828878632652,0.7999316589783018,0.8918095238095238,0.7252168525402726,"[0.43165138363838196, 0.3816709816455841, 0.37042051553726196, 0.36696353554725647, 0.36553478240966797, 0.3648325502872467, 0.36443331837654114, 0.36416560411453247, 0.36397886276245117, 0.3638317286968231, 0.36371102929115295, 0.3636076748371124, 0.3635149896144867, 0.36343035101890564, 0.3633519113063812, 0.363275945186615, 0.3632030487060547, 0.3631332218647003, 0.36306390166282654, 0.36299657821655273, 0.3629300594329834, 0.36286479234695435, 0.3627997040748596, 0.3627355992794037, 0.36267173290252686, 0.3626084327697754, 0.36254578828811646, 0.3624829649925232, 0.3624207079410553, 0.3623583912849426, 0.36229658126831055, 0.36223477125167847, 0.3621729910373688, 0.36211147904396057, 0.3620501756668091, 0.36198890209198, 0.3619276285171509, 0.3618665039539337, 0.3618053197860718, 0.361744225025177, 0.3616829514503479, 0.361622154712677, 0.36156126856803894, 0.36150026321411133, 0.3614392876625061, 0.3613782823085785, 0.3613174259662628, 0.36125677824020386, 0.3611956238746643, 0.361134797334671, 0.3610740602016449, 0.3610132038593292, 0.36095258593559265, 0.36089152097702026, 0.3608306348323822, 0.3607698380947113, 0.36070916056632996, 0.36064809560775757, 0.3605872392654419, 0.36052629351615906, 0.36046573519706726, 0.3604047894477844, 0.3603438436985016, 0.36028313636779785, 0.36022207140922546, 0.36016133427619934, 0.36010050773620605, 0.3600395917892456, 0.35997867584228516, 0.3599178194999695, 0.35985687375068665, 0.35979601740837097, 0.35973498225212097, 0.35967403650283813, 0.3596130311489105, 0.3595522940158844, 0.3594912588596344, 0.3594302833080292, 0.3593693673610687, 0.35930830240249634, 0.3592473566532135, 0.35918620228767395, 0.3591252863407135, 0.35906416177749634, 0.3590031862258911, 0.35894206166267395, 0.3588809669017792, 0.3588201701641083, 0.3587590754032135, 0.35869771242141724, 0.35863688588142395, 0.35857558250427246, 0.3585144579410553, 0.3584534227848053, 0.3583923280239105, 0.3583311140537262, 0.3582700490951538, 0.3582088351249695, 0.3581477701663971, 0.358086496591568]",0.800021558831972,0.8887198215659624,[0.         0.         0.         ... 0.99408884 0.99408884 1.        ],"[0.00000000e+00 2.53968254e-04 5.07936508e-04 ... 9.99873016e-01
 1.00000000e+00 1.00000000e+00]","[          inf 9.9999976e-01 9.9999964e-01 ... 9.5555669e-04 9.5412921e-04
 3.2112075e-04]",[0.39940153 0.39942179 0.39944205 ... 1.         1.         1.        ],"[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 5.07936508e-04
 2.53968254e-04 0.00000000e+00]","[3.2112075e-04 3.6845580e-04 3.8437580e-04 ... 9.9999952e-01 9.9999964e-01
 9.9999976e-01]"
