alpha,K,layers,hidden_channels,out_channels,norm,dropout,margin,lpl_weight,ratio,seed,aggregation,model_type,sampling_mode,num_neighbors,pos_weight,batch_size,rate_pairs,reliable_mini_batchaccuracy,f1,recall,precision,losses,average_precision,roc_auc,fpr,tpr,roc_thresholds,precisions,recalls,pr_thresholds
0.5,25,2,128,64,,0,0.5,0.5,0.2773591706140759,654,sum,GINConv,1,2048,7,0.8326317391083836,0.7940074906367042,0.8076190476190476,0.7808471454880295,"[1.1439061164855957, 1.0844752788543701, 1.0836747884750366, 1.0832852125167847, 1.0830532312393188, 1.0828807353973389, 1.0827491283416748, 1.0826387405395508, 1.0825402736663818, 1.0824525356292725]",0.79578202228612,0.880955378086606,[0.         0.         0.         ... 0.98446208 0.98463097 1.        ],"[0.00000000e+00 2.53968254e-04 8.88888889e-04 ... 1.00000000e+00
 1.00000000e+00 1.00000000e+00]","[          inf 9.9999321e-01 9.9998569e-01 ... 1.4880586e-03 1.4850519e-03
 5.2138137e-05]",[0.39940153 0.39942179 0.39944205 ... 1.         1.         1.        ],"[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 3.80952381e-04
 2.53968254e-04 0.00000000e+00]","[5.2138137e-05 1.1277490e-04 1.1358401e-04 ... 9.9998784e-01 9.9999285e-01
 9.9999321e-01]"
