alpha,K,layers,hidden_channels,out_channels,norm,dropout,margin,lpl_weight,ratio,seed,aggregation,model_type,sampling_mode,num_neighbors,pos_weight,batch_size,rate_pairs,reliable_mini_batchaccuracy,f1,recall,precision,losses,average_precision,roc_auc,fpr,tpr,roc_thresholds,precisions,recalls,pr_thresholds
0.5,29,2,128,64,,0,0.5,0.5,0.3628197090058899,654,sum,GCNConv,1,10192,7,0.8208145255363392,0.7964744512932772,0.8778412698412699,0.7289118515394348,"[0.42311954498291016, 0.387367844581604, 0.3752061426639557, 0.37046176195144653, 0.36830103397369385, 0.3671499490737915, 0.36648815870285034, 0.36605677008628845, 0.3657568395137787, 0.3655373454093933, 0.3653597831726074, 0.3652157783508301, 0.36509329080581665, 0.3649844825267792, 0.3648861050605774, 0.36479640007019043, 0.3647119402885437, 0.3646336793899536, 0.36455655097961426, 0.36448293924331665, 0.3644102215766907, 0.3643404543399811, 0.36427101492881775, 0.36420339345932007, 0.3641371726989746, 0.36407020688056946, 0.364005982875824, 0.36394113302230835, 0.3638768196105957, 0.3638124465942383, 0.36374884843826294, 0.36368581652641296, 0.3636230230331421, 0.36356040835380554, 0.36349785327911377, 0.36343565583229065, 0.3633732795715332, 0.36331117153167725, 0.36324915289878845, 0.3631870448589325, 0.3631249964237213, 0.3630635738372803, 0.3630017340183258, 0.36294063925743103, 0.36287885904312134, 0.3628171384334564, 0.3627553880214691, 0.3626941442489624, 0.36263278126716614, 0.36257150769233704, 0.3625103831291199, 0.3624489903450012, 0.36238768696784973, 0.3623262345790863, 0.36226508021354675, 0.3622038662433624, 0.3621421754360199, 0.3620814085006714, 0.3620201051235199, 0.3619588315486908, 0.36189740896224976, 0.3618359863758087, 0.36177489161491394, 0.3617134392261505, 0.36165231466293335, 0.36159130930900574, 0.3615298569202423, 0.36146846413612366, 0.36140719056129456, 0.36134612560272217, 0.3612845838069916, 0.36122334003448486, 0.3611622154712677, 0.3611007034778595, 0.3610396087169647, 0.36097806692123413, 0.36091694235801697, 0.36085569858551025, 0.36079418659210205, 0.3607328534126282, 0.36067166924476624, 0.36061015725135803, 0.36054885387420654, 0.36048728227615356, 0.3604262173175812, 0.360364705324173, 0.36030328273773193, 0.3602418005466461, 0.36018046736717224, 0.36011913418769836, 0.3600577116012573, 0.3599962890148163, 0.3599347770214081, 0.35987338423728943, 0.35981231927871704, 0.3597506284713745, 0.3596886694431305, 0.3596273958683014, 0.35956597328186035, 0.359504371881485]",0.8170849023320303,0.8917246067936829,[0.         0.         0.         ... 0.97289309 0.97289309 1.        ],"[0.00000000e+00 2.53968254e-04 6.34920635e-04 ... 9.99873016e-01
 1.00000000e+00 1.00000000e+00]","[          inf 9.9999988e-01 9.9999976e-01 ... 2.9595119e-03 2.9533808e-03
 5.8624579e-04]",[0.39940153 0.39942179 0.39944205 ... 1.         1.         1.        ],"[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 6.34920635e-04
 2.53968254e-04 0.00000000e+00]","[5.8624579e-04 6.4244360e-04 6.7111087e-04 ... 9.9999964e-01 9.9999976e-01
 9.9999988e-01]"
