alpha,K,layers,hidden_channels,out_channels,norm,dropout,margin,lpl_weight,ratio,seed,aggregation,pos_weight,accuracy,f1,recall,precision
0.5,26,1,128,256,,0.11433213425890193,0.5,0.3111027758419307,0.14633992761788184,1,sum,1,0.8775168636202262,0.8318128003342851,0.7583492063492063,0.9210363972856261
0.5,26,1,128,256,,0.11433213425890193,0.5,0.3111027758419307,0.14633992761788184,2,sum,1,0.8737130395090531,0.8256058271466592,0.7484444444444445,0.9205060128064969
0.5,26,1,128,256,,0.11433213425890193,0.5,0.3111027758419307,0.14633992761788184,3,sum,1,0.877263275346148,0.8303659049488293,0.7521269841269841,0.9267720231575654
0.5,26,1,128,256,,0.11433213425890193,0.5,0.3111027758419307,0.14633992761788184,4,sum,1,0.8783790637520921,0.83279877283503,0.7583492063492063,0.9234575537343436
0.5,26,1,128,256,,0.11433213425890193,0.5,0.3111027758419307,0.14633992761788184,5,sum,1,0.8769082517624385,0.8306941053365887,0.7560634920634921,0.921671826625387
