alpha,K,layers,hidden_channels,out_channels,norm,dropout,margin,lpl_weight,ratio,seed,aggregation,model_type,sampling_mode,num_neighbors,pos_weight,batch_size,rate_pairs,reliable_mini_batchaccuracy,f1,recall,precision,losses,average_precision,roc_auc,fpr,tpr,roc_thresholds,precisions,recalls,pr_thresholds
0.5,19,2,64,64,,0,0.5,0.5,0.05501667640754361,654,mean,GINConv,1,2048,9,0.8346097276461937,0.7645997256911861,0.6725079365079365,0.8859150217464035,"[0.723858118057251, 0.7096050381660461, 0.708580493927002, 0.7081211805343628, 0.7078584432601929, 0.7076661586761475, 0.7075275182723999, 0.70741868019104, 0.7073320746421814, 0.7072579264640808]",0.8558241756509788,0.8842690611570868,[0.         0.         0.         ... 0.99687553 0.99687553 1.        ],"[0.00000000e+00 1.26984127e-04 9.39682540e-03 ... 9.99873016e-01
 1.00000000e+00 1.00000000e+00]","[          inf 9.9999011e-01 9.9952602e-01 ... 5.5602187e-04 5.4882385e-04
 1.2180132e-04]",[0.39940153 0.39942179 0.39944205 ... 1.         1.         1.        ],"[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.53968254e-04
 1.26984127e-04 0.00000000e+00]","[1.2180132e-04 1.2672073e-04 1.3597007e-04 ... 9.9995100e-01 9.9995267e-01
 9.9999011e-01]"
