K,layers,hidden_channels,out_channels,norm,lr,treatment,dropout,ratio,seed,aggregation,model_type,batch_size,rate_pairs,reliable_mini_batch,clusters,accuracy,f1,recall,precision,losses
8,2,128,256,,0.005178792529371096,removal,0,0.24530337345540282,654,sum,GATConv,10,10,True,500,0.8948115839123599,0.8638214051214708,0.8353015873015873,0.8943575798776343,"[56.80977886915207, 52.67697650194168, 47.42367750406265, 40.88869684934616, 34.13406965136528, 28.02963826060295, 23.40228945016861, 19.380564719438553, 16.193585753440857, 13.75924800336361, 11.890342205762863, 10.30326521396637, 9.073189169168472, 7.944077722728252, 7.0950349643826485, 6.4029689356684685, 5.717616260051727, 5.157479368150234, 4.752723313868046, 4.378603085875511, 3.998037725687027, 3.7244539335370064, 3.418791778385639, 3.240799479186535, 2.9785735346376896, 2.7548418305814266, 2.5598850212991238, 2.446319170296192, 2.2787905484437943, 2.1217888444662094, 2.0036472734063864, 1.91178797185421, 1.7903203293681145, 1.7116716969758272, 1.6212509889155626, 1.526169938966632, 1.4624718986451626, 1.3776595294475555, 1.3309912383556366, 1.2794249225407839, 1.1875965110957623, 1.1602696012705564, 1.0988205010071397, 1.039231488481164, 1.0142911281436682, 0.9568986538797617, 0.9205594593659043, 0.8841786766424775, 0.8480283869430423, 0.8098849011585116]"
8,2,128,256,,0.005178792529371096,removal,0,0.24530337345540282,114,sum,GATConv,10,10,True,500,0.8989197139524269,0.8697640985427694,0.8450793650793651,0.8959343026386645,"[55.66028642654419, 52.01285910606384, 46.52965724468231, 40.53042358160019, 33.591799825429916, 27.819874197244644, 22.75602751970291, 18.949751257896423, 15.75151240825653, 13.73520179092884, 11.650035977363586, 9.90741553902626, 8.872317418456078, 7.816023677587509, 7.026382744312286, 6.2227685153484344, 5.61887551099062, 5.123518988490105, 4.711774110794067, 4.2441151440143585, 3.9117747135460377, 3.6481246650218964, 3.394351676106453, 3.116372361779213, 2.9288053698837757, 2.6997403874993324, 2.5417225435376167, 2.4168831557035446, 2.23656153306365, 2.0779148396104574, 1.9765074234455824, 1.8701172433793545, 1.7552758678793907, 1.6764638721942902, 1.5916733425110579, 1.5088493674993515, 1.4322976246476173, 1.3580863308161497, 1.3221224686130881, 1.243916092440486, 1.1764411181211472, 1.1384750315919518, 1.0726988725364208, 1.0233043758198619, 1.0018458310514688, 0.9496046137064695, 0.898277310654521, 0.866216478869319, 0.8361734673380852, 0.8013332793489099]"
8,2,128,256,,0.005178792529371096,removal,0,0.24530337345540282,25,sum,GATConv,10,10,True,500,0.896485266521276,0.8665402471719087,0.8413968253968254,0.8932326772715018,"[55.63885712623596, 51.9904471039772, 46.52110981941223, 40.53653925657272, 33.59239199757576, 27.816015303134918, 22.755836933851242, 18.952260613441467, 15.74825482070446, 13.731741279363632, 11.648573189973831, 9.901668071746826, 8.862820908427238, 7.814041614532471, 7.025292031466961, 6.220649480819702, 5.617119371891022, 5.1238943785429, 4.711711071431637, 4.242418043315411, 3.9114803709089756, 3.6462174616754055, 3.3938220255076885, 3.114504422992468, 2.9272033646702766, 2.6991766653954983, 2.5408371202647686, 2.416074961423874, 2.235396483913064, 2.077488334849477, 1.9760672859847546, 1.8696329053491354, 1.755074804648757, 1.6754616871476173, 1.5909011010080576, 1.5083083231002092, 1.4314936120063066, 1.3576703313738108, 1.3212725957855582, 1.243318559601903, 1.1766856722533703, 1.137998721562326, 1.0718205785378814, 1.0229465374723077, 1.0014836294576526, 0.9493424966931343, 0.8981551881879568, 0.8659860882908106, 0.836163048632443, 0.8005711631849408]"
8,2,128,256,,0.005178792529371096,removal,0,0.24530337345540282,759,sum,GATConv,10,10,True,500,0.8980067961657453,0.8685535002287731,0.8436825396825397,0.8949353448275862,"[55.60385572910309, 51.96361941099167, 46.48277986049652, 40.470927000045776, 33.55477148294449, 27.801157146692276, 22.73801216483116, 18.946325421333313, 15.741364687681198, 13.720898807048798, 11.640539571642876, 9.900084629654884, 8.863414824008942, 7.810059070587158, 7.020834855735302, 6.222605317831039, 5.615319341421127, 5.11962004750967, 4.709013476967812, 4.240734621882439, 3.909374848008156, 3.6463720612227917, 3.3924499675631523, 3.1133666038513184, 2.9266672041267157, 2.6990554817020893, 2.539619043469429, 2.4133831933140755, 2.234854845330119, 2.0759744625538588, 1.9762797486037016, 1.868640087544918, 1.754604684188962, 1.6764771323651075, 1.5908466167747974, 1.5083748009055853, 1.4314691592007875, 1.3571788482367992, 1.3215927248820662, 1.2433518189936876, 1.176216945052147, 1.1381404800340533, 1.0721342954784632, 1.022357951849699, 1.0009723920375109, 0.9488207111135125, 0.8978702835738659, 0.865944636054337, 0.8358163749799132, 0.8007944663986564]"
8,2,128,256,,0.005178792529371096,removal,0,0.24530337345540282,281,sum,GATConv,10,10,True,500,0.8974996196175888,0.8678998627361265,0.843047619047619,0.8942618534482759,"[55.64716440439224, 51.99359434843063, 46.51513761281967, 40.514603972435, 33.581137984991074, 27.817333310842514, 22.760115772485733, 18.951002836227417, 15.755431145429611, 13.737166821956635, 11.654919400811195, 9.910287380218506, 8.870973028242588, 7.816205397248268, 7.0268179550766945, 6.224167674779892, 5.619624063372612, 5.1249846667051315, 4.715969450771809, 4.244269464164972, 3.9127944968640804, 3.6479755267500877, 3.3955751545727253, 3.115945104509592, 2.928198842331767, 2.7007872201502323, 2.5423467978835106, 2.4180097356438637, 2.2365816086530685, 2.078509721904993, 1.9770347028970718, 1.8709684237837791, 1.7556599862873554, 1.676479957997799, 1.591627923771739, 1.5092190653085709, 1.4323598258197308, 1.3584353998303413, 1.3219142444431782, 1.2439560135826468, 1.1774305887520313, 1.1384004605934024, 1.0725976871326566, 1.0230110129341483, 1.0017459699884057, 0.9504425013437867, 0.8984582889825106, 0.8663647603243589, 0.836380829103291, 0.8011450730264187]"
