alpha,K,layers,hidden_channels,out_channels,norm,dropout,margin,lpl_weight,ratio,seed,aggregation,model_type,sampling_mode,num_neighbors,pos_weight,batch_size,rate_pairs,reliable_mini_batchaccuracy,f1,recall,precision,losses,average_precision,roc_auc,fpr,tpr,roc_thresholds,precisions,recalls,pr_thresholds
0.5,16,2,256,128,,0,0.5,0.5,0.03021275920164096,654,sum,GATConv,1,5096,6,0.8407465638788862,0.7548790007806401,0.6139682539682539,0.9797365754812564,"[0.7510629892349243, 0.6852008700370789, 0.6673656702041626, 0.661771833896637, 0.6595399379730225, 0.6584780812263489, 0.6578987836837769, 0.6575411558151245, 0.6572997570037842, 0.6571303009986877]",0.9243466115815886,0.9318787742310796,[0.         0.         0.         ... 0.98555987 0.98555987 1.        ],"[0.00000000e+00 1.26984127e-04 1.24444444e-02 ... 9.99873016e-01
 1.00000000e+00 1.00000000e+00]","[          inf 9.9687374e-01 9.8288512e-01 ... 5.7234633e-04 5.7110359e-04
 1.5249071e-05]",[0.39940153 0.39942179 0.39944205 ... 1.         1.         1.        ],"[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 2.53968254e-04
 1.26984127e-04 0.00000000e+00]","[1.5249071e-05 2.5083958e-05 3.5891615e-05 ... 9.9651897e-01 9.9683690e-01
 9.9687374e-01]"
