K,layers,hidden_channels,out_channels,norm,lr,treatment,dropout,ratio,seed,aggregation,model_type,batch_size,rate_pairs,clusters,sampling,num_epochs,anomaly_detector,accuracy,f1,recall,precision,losses
7,2,128,128,,0.008299442872228096,removal,0,0.24955071147549554,654,mean,GATConv,1024,8,100,sage,100,nearest_neighbors,0.9023685144798904,0.874943155979991,0.8551111111111112,0.8957169459962756,"[27.29602336883545, 25.437036514282227, 23.702641367912292, 21.51429283618927, 19.579513430595398, 17.64198273420334, 15.7805677652359, 14.136922001838684, 12.591549515724182, 11.198618292808533, 9.982688754796982, 8.859526097774506, 8.033387064933777, 7.223016947507858, 6.552459716796875, 6.01439642906189, 5.457361042499542, 5.015767052769661, 4.612856432795525, 4.288399428129196, 3.9603259414434433, 3.679481655359268, 3.4493544548749924, 3.228062182664871, 3.0304245948791504, 2.8390428125858307, 2.685508042573929, 2.5286280661821365, 2.3736629635095596, 2.26427885890007, 2.1511739268898964, 2.044956251978874, 1.9333450719714165, 1.8483992889523506, 1.7647236660122871, 1.6852586790919304, 1.618526242673397, 1.5448962599039078, 1.4827612414956093, 1.4186239689588547, 1.3640250191092491, 1.3127681910991669, 1.2665574625134468, 1.2109696120023727, 1.17093925178051, 1.1263664215803146, 1.0852484218776226, 1.0505615323781967, 1.015162494033575, 0.9806844145059586, 0.9548166319727898, 0.9174752980470657, 0.8874829225242138, 0.864257987588644, 0.8383180610835552, 0.8131221644580364, 0.7853806987404823, 0.7675681971013546, 0.7450336068868637, 0.7196038626134396, 0.7029840424656868, 0.6793272234499454, 0.6638455279171467, 0.6424376145005226, 0.6271041575819254, 0.6118329837918282, 0.5945576205849648, 0.580560702830553, 0.5633732806891203, 0.5529015101492405, 0.5410043690353632, 0.524816831573844, 0.5120369493961334, 0.5002921856939793, 0.48717594891786575, 0.4771985597908497, 0.46762480586767197, 0.4549220185726881, 0.44471931271255016, 0.4360461086034775, 0.4259395319968462, 0.4166210163384676, 0.40861799381673336, 0.39993225038051605, 0.39041475765407085, 0.3835255615413189, 0.374384019523859, 0.3658964615315199, 0.35849938727915287, 0.3520282506942749, 0.3452923968434334, 0.33949484303593636, 0.3296802956610918, 0.3251805827021599, 0.3178762411698699, 0.3103944566100836, 0.306020095013082, 0.30082099977880716, 0.29669026006013155, 0.28911639004945755]"
7,2,128,128,,0.008299442872228096,removal,0,0.24955071147549554,114,mean,GATConv,1024,8,100,sage,100,nearest_neighbors,0.9055130090784602,0.8789080272993175,0.8585396825396825,0.900266311584554,"[27.487072706222534, 25.36219322681427, 23.563786506652832, 21.557334780693054, 19.677691400051117, 17.76443123817444, 15.801299929618835, 14.117958307266235, 12.488381028175354, 11.174847662448883, 9.973597764968872, 8.946690797805786, 8.014797568321228, 7.257638096809387, 6.590958595275879, 5.999267667531967, 5.473707288503647, 5.022729933261871, 4.644538804888725, 4.29798586666584, 3.9668080508708954, 3.7046057134866714, 3.4624053984880447, 3.235186815261841, 3.0384662449359894, 2.84782338142395, 2.696504160761833, 2.540272817015648, 2.4000202789902687, 2.271334186196327, 2.1668423041701317, 2.047602169215679, 1.943513311445713, 1.8553141504526138, 1.7716135904192924, 1.7011508494615555, 1.6178377121686935, 1.5512776151299477, 1.490951806306839, 1.4252698495984077, 1.3730658441781998, 1.3189041167497635, 1.2717701643705368, 1.221814837306738, 1.183999340981245, 1.1385417766869068, 1.1004431657493114, 1.0553850419819355, 1.0202500522136688, 0.9839374423027039, 0.9536469280719757, 0.9243072830140591, 0.8979042544960976, 0.8679309114813805, 0.8422324284911156, 0.8183036297559738, 0.7935530506074429, 0.7685360796749592, 0.7458537667989731, 0.7233221493661404, 0.7070346549153328, 0.6871958449482918, 0.6683714091777802, 0.6476395651698112, 0.6312123090028763, 0.6173103470355272, 0.5998994465917349, 0.5854796543717384, 0.5680279359221458, 0.555065494030714, 0.5437228623777628, 0.527889646589756, 0.5176980774849653, 0.5039051622152328, 0.49442853033542633, 0.47838262282311916, 0.47038108110427856, 0.45844325609505177, 0.45066719502210617, 0.4389691408723593, 0.42998841404914856, 0.4199277088046074, 0.4117353484034538, 0.40096729062497616, 0.3943584468215704, 0.3833754677325487, 0.3773342967033386, 0.3696311507374048, 0.36082832515239716, 0.35405611619353294, 0.3445947393774986, 0.33889009431004524, 0.3342149592936039, 0.3272047992795706, 0.3203680105507374, 0.3133468199521303, 0.30893161427229643, 0.30211197305470705, 0.2964294906705618, 0.2915530391037464]"
