alpha,K,layers,hidden_channels,out_channels,norm,dropout,margin,lpl_weight,ratio,seed,aggregation,pos_weight,accuracy,f1,recall,precision
0.5,25,1,64,256,,0.48563753076103267,0.5,0.6778998709820201,0.2297049917592448,1,mean,1,0.8403915402951767,0.7883800685898729,0.7443809523809524,0.8379073756432247
0.5,25,1,64,256,,0.48563753076103267,0.5,0.6778998709820201,0.2297049917592448,2,mean,1,0.841913069939646,0.7905664180608748,0.7470476190476191,0.8394691780821918
0.5,25,1,64,256,,0.48563753076103267,0.5,0.6778998709820201,0.2297049917592448,3,mean,1,0.8397829284373891,0.7872870513770116,0.7423492063492063,0.8380160550458715
0.5,25,1,64,256,,0.48563753076103267,0.5,0.6778998709820201,0.2297049917592448,4,mean,1,0.8377035045899478,0.7854077253218884,0.7436190476190476,0.8321728009094784
0.5,25,1,64,256,,0.48563753076103267,0.5,0.6778998709820201,0.2297049917592448,5,mean,1,0.8397829284373891,0.7887380458770815,0.7488253968253968,0.833144956202317
