alpha,K,layers,hidden_channels,out_channels,norm,dropout,margin,lpl_weight,ratio,seed,aggregation,model_type,sampling_mode,num_neighbors,pos_weight,batch_size,rate_pairs,reliable_mini_batchaccuracy,f1,recall,precision,losses,average_precision,roc_auc,fpr,tpr,roc_thresholds,precisions,recalls,pr_thresholds
0.5,29,2,128,128,,0,0.5,0.5,0.35325185189618136,654,mean,GATConv,1,2048,5,0.8365369985291881,0.8141398996597659,0.8963809523809524,0.7457215296851891,"[0.4247099757194519, 0.3663025200366974, 0.34761470556259155, 0.34003838896751404, 0.3365202844142914, 0.33472996950149536, 0.3337046802043915, 0.3330725431442261, 0.3326399624347687, 0.3323395848274231]",0.8225647989398932,0.9015630242639194,[0.         0.         0.         ... 0.98589765 0.98589765 1.        ],"[0.00000000e+00 1.26984127e-04 3.80952381e-04 ... 9.99873016e-01
 1.00000000e+00 1.00000000e+00]","[          inf 1.0000000e+00 9.9999964e-01 ... 7.8828057e-04 7.8761234e-04
 1.2231937e-04]",[0.39940153 0.39942179 0.39944205 ... 1.         1.         1.        ],"[1.00000000e+00 1.00000000e+00 1.00000000e+00 ... 3.80952381e-04
 1.26984127e-04 0.00000000e+00]","[1.2231937e-04 1.5007390e-04 2.3206115e-04 ... 9.9999952e-01 9.9999964e-01
 1.0000000e+00]"
