K,layers,hidden_channels,out_channels,norm,lr,treatment,dropout,ratio,seed,aggregation,model_type,batch_size,rate_pairs,reliable_mini_batch,accuracy,f1,recall,precision,losses
5,2,256,128,,0.00098638362249891,removal,0,0.16305246519662173,654,sum,GATConv,1024,10,True,0.9596615673874028,0.9117096894874672,0.9096677864874954,0.9137607799025121,"[2.618653655052185, 2.607901930809021, 2.6017098426818848, 2.6371660232543945, 2.6422771215438843, 2.580905795097351, 2.5388569831848145, 2.57173490524292, 2.6023718118667603, 2.615872383117676, 2.551723003387451, 2.57762610912323, 2.561622977256775, 2.565714955329895, 2.547216057777405, 2.5659890174865723, 2.569831132888794, 2.601311445236206, 2.550567388534546, 2.5015701055526733, 2.5767966508865356, 2.526702642440796, 2.4740902185440063, 2.487222194671631, 2.5152976512908936, 2.492761015892029, 2.5317732095718384, 2.5474274158477783, 2.50890576839447, 2.464426279067993, 2.4294378757476807, 2.484675884246826, 2.572641372680664, 2.52765953540802, 2.507788896560669, 2.478165030479431, 2.573393940925598, 2.5527710914611816, 2.483066201210022, 2.4847519397735596, 2.4998337030410767, 2.450000047683716, 2.491469144821167, 2.5103793144226074, 2.495755672454834, 2.480035662651062, 2.4129528999328613, 2.4065539836883545, 2.457113027572632, 2.431188941001892, 2.3837730884552, 2.5054532289505005, 2.4426923990249634, 2.4492592811584473, 2.455650210380554, 2.4267700910568237, 2.440383553504944, 2.4569623470306396, 2.4292951822280884, 2.4189008474349976, 2.446695923805237, 2.4073846340179443, 2.4558908939361572, 2.4125518798828125, 2.4393155574798584, 2.4254603385925293, 2.496227741241455, 2.367734909057617, 2.401408553123474, 2.388333797454834, 2.432305097579956, 2.422663688659668, 2.5242339372634888, 2.460848093032837, 2.4055888652801514, 2.3801733255386353, 2.3450523614883423, 2.4033833742141724, 2.3546825647354126, 2.3630679845809937, 2.3757747411727905, 2.357225179672241, 2.3546661138534546, 2.3786070346832275, 2.3337347507476807, 2.3991118669509888, 2.349954843521118, 2.3225109577178955, 2.3639090061187744, 2.412071704864502, 2.303267002105713, 2.3620342016220093, 2.3972465991973877, 2.364375352859497, 2.3576303720474243, 2.3179209232330322, 2.3651944398880005, 2.3836216926574707, 2.3203980922698975, 2.330590605735779]"
5,2,256,128,,0.00098638362249891,removal,0,0.16305246519662173,114,sum,GATConv,1024,10,True,0.9573540723015127,0.905474521689714,0.8921239268383725,0.9192307692307692,"[2.535626769065857, 2.5725899934768677, 2.5604147911071777, 2.568630576133728, 2.5930274724960327, 2.536742091178894, 2.502864718437195, 2.526233673095703, 2.563055396080017, 2.5657339096069336, 2.5197898149490356, 2.496816873550415, 2.5285980701446533, 2.540231704711914, 2.532282590866089, 2.5425578355789185, 2.5339757204055786, 2.5575342178344727, 2.51225209236145, 2.4746720790863037, 2.4975879192352295, 2.480946898460388, 2.4625972509384155, 2.4468894004821777, 2.512611150741577, 2.4687353372573853, 2.4888616800308228, 2.4947704076766968, 2.461523175239563, 2.42911696434021, 2.387062668800354, 2.4668149948120117, 2.519563317298889, 2.473310351371765, 2.4297616481781006, 2.4527231454849243, 2.5317957401275635, 2.491835594177246, 2.4690704345703125, 2.4801881313323975, 2.473133683204651, 2.418544888496399, 2.456379771232605, 2.489899516105652, 2.433048963546753, 2.4445126056671143, 2.4047247171401978, 2.3589940071105957, 2.4220333099365234, 2.4122958183288574, 2.373480200767517, 2.4664465188980103, 2.423220992088318, 2.3842090368270874, 2.416195511817932, 2.4108805656433105, 2.3866753578186035, 2.417348265647888, 2.432253837585449, 2.3615734577178955, 2.389001250267029, 2.3831101655960083, 2.415453553199768, 2.390920877456665, 2.4140636920928955, 2.4016988277435303, 2.4231462478637695, 2.333989977836609, 2.378142237663269, 2.3616939783096313, 2.39400053024292, 2.384825825691223, 2.452104330062866, 2.448575496673584, 2.3779600858688354, 2.3401215076446533, 2.3259586095809937, 2.3868361711502075, 2.321240544319153, 2.321890711784363, 2.301761507987976, 2.3228566646575928, 2.3190094232559204, 2.3058637380599976, 2.2906829118728638, 2.375253438949585, 2.3304080963134766, 2.3042315244674683, 2.331056833267212, 2.361090660095215, 2.2756227254867554, 2.307774305343628, 2.3431899547576904, 2.3263949155807495, 2.335021138191223, 2.275787115097046, 2.3424798250198364, 2.366061568260193, 2.287199020385742, 2.267244815826416]"
5,2,256,128,,0.00098638362249891,removal,0,0.16305246519662173,25,sum,GATConv,1024,10,True,0.9574395350824716,0.9053591790193842,0.8891377379619261,0.9221835075493612,"[2.5348907709121704, 2.5725401639938354, 2.559525966644287, 2.5685153007507324, 2.5926166772842407, 2.536701202392578, 2.502869129180908, 2.525999903678894, 2.562982439994812, 2.565627932548523, 2.5196393728256226, 2.4967468976974487, 2.5284889936447144, 2.5397664308547974, 2.5322011709213257, 2.5425097942352295, 2.533170223236084, 2.5574324131011963, 2.5121917724609375, 2.4745548963546753, 2.496678352355957, 2.480816125869751, 2.4624717235565186, 2.446784496307373, 2.5126463174819946, 2.4682968854904175, 2.4887114763259888, 2.4946539402008057, 2.461514711380005, 2.4289934635162354, 2.3871517181396484, 2.4668092727661133, 2.519485831260681, 2.473276138305664, 2.4296934604644775, 2.452283501625061, 2.531761407852173, 2.4918378591537476, 2.4689648151397705, 2.4799426794052124, 2.4722397327423096, 2.418433904647827, 2.455990433692932, 2.4898626804351807, 2.432796001434326, 2.4444985389709473, 2.4047207832336426, 2.3588558435440063, 2.4219343662261963, 2.4119386672973633, 2.3725874423980713, 2.4665809869766235, 2.422961473464966, 2.3836978673934937, 2.4160627126693726, 2.410929799079895, 2.3865370750427246, 2.4171035289764404, 2.4321601390838623, 2.361479878425598, 2.3889163732528687, 2.383051872253418, 2.4153252840042114, 2.3908392190933228, 2.41329824924469, 2.401588797569275, 2.4232085943222046, 2.3339556455612183, 2.3780702352523804, 2.361658811569214, 2.393885374069214, 2.384464383125305, 2.4521409273147583, 2.44841468334198, 2.3778486251831055, 2.340047836303711, 2.3251471519470215, 2.386884570121765, 2.321217894554138, 2.3218841552734375, 2.301683187484741, 2.3220406770706177, 2.319069504737854, 2.3057806491851807, 2.290651321411133, 2.375215768814087, 2.3303191661834717, 2.3040966987609863, 2.3310211896896362, 2.3611152172088623, 2.275260090827942, 2.3077969551086426, 2.342376708984375, 2.325699210166931, 2.3347203731536865, 2.2758283615112305, 2.342569351196289, 2.3656086921691895, 2.2871170043945312, 2.2671655416488647]"
5,2,256,128,,0.00098638362249891,removal,0,0.16305246519662173,759,sum,GATConv,1024,10,True,0.9572686095205538,0.9047981721249048,0.8868980963045913,0.9234356781966576,"[2.534870982170105, 2.5726287364959717, 2.5603383779525757, 2.568542003631592, 2.5927696228027344, 2.536638855934143, 2.5028899908065796, 2.5259547233581543, 2.5630077123641968, 2.5657877922058105, 2.5196789503097534, 2.496762990951538, 2.52861750125885, 2.5401883125305176, 2.532230019569397, 2.5425397157669067, 2.534100651741028, 2.5574454069137573, 2.5122246742248535, 2.4747116565704346, 2.497512698173523, 2.4808881282806396, 2.462514877319336, 2.446810245513916, 2.5127201080322266, 2.4684406518936157, 2.488748073577881, 2.4946733713150024, 2.4615637063980103, 2.4290612936019897, 2.3871004581451416, 2.4669227600097656, 2.5194743871688843, 2.4732879400253296, 2.429625153541565, 2.452304720878601, 2.5317822694778442, 2.491843342781067, 2.468928098678589, 2.4799543619155884, 2.472370982170105, 2.4184553623199463, 2.456123471260071, 2.4898091554641724, 2.432820200920105, 2.4445033073425293, 2.4047443866729736, 2.3588749170303345, 2.421938419342041, 2.4120386838912964, 2.3733644485473633, 2.466572642326355, 2.4229832887649536, 2.384101152420044, 2.4162017107009888, 2.4109818935394287, 2.3865772485733032, 2.4170196056365967, 2.4322298765182495, 2.3616095781326294, 2.3889575004577637, 2.383070945739746, 2.4153467416763306, 2.3908679485321045, 2.4133260250091553, 2.4016029834747314, 2.423214554786682, 2.333922505378723, 2.378097891807556, 2.3616644144058228, 2.3939154148101807, 2.384523034095764, 2.4521459341049194, 2.448421597480774, 2.3778626918792725, 2.3401248455047607, 2.3251761198043823, 2.386891722679138, 2.3212608098983765, 2.3219088315963745, 2.3017183542251587, 2.3227789402008057, 2.319102644920349, 2.305803060531616, 2.290618658065796, 2.3752315044403076, 2.330338954925537, 2.3041261434555054, 2.3303091526031494, 2.3611518144607544, 2.2752777338027954, 2.307825803756714, 2.3430752754211426, 2.3264031410217285, 2.3347657918930054, 2.2758829593658447, 2.3427172899246216, 2.3659952878952026, 2.2871317863464355, 2.2671737670898438]"
5,2,256,128,,0.00098638362249891,removal,0,0.16305246519662173,281,sum,GATConv,1024,10,True,0.9576104606443894,0.9057392626377803,0.8895110115714819,0.9225706542779714,"[2.5348037481307983, 2.5717039108276367, 2.5598196983337402, 2.5677382946014404, 2.592624068260193, 2.535740375518799, 2.501975178718567, 2.525631308555603, 2.562245726585388, 2.5652823448181152, 2.519307255744934, 2.4959614276885986, 2.5278398990631104, 2.540489912033081, 2.5313470363616943, 2.5420795679092407, 2.533350110054016, 2.556687831878662, 2.511643409729004, 2.4741779565811157, 2.4971635341644287, 2.480444073677063, 2.462040066719055, 2.4461042881011963, 2.5122852325439453, 2.4681516885757446, 2.4876654148101807, 2.4929730892181396, 2.460522174835205, 2.427777051925659, 2.3865631818771362, 2.465114951133728, 2.518529176712036, 2.4727169275283813, 2.4287686347961426, 2.4523212909698486, 2.5305274724960327, 2.491018056869507, 2.4680066108703613, 2.479305863380432, 2.4723265171051025, 2.417618989944458, 2.454798460006714, 2.4891517162323, 2.432337999343872, 2.444061756134033, 2.4042227268218994, 2.358152389526367, 2.4204766750335693, 2.411826252937317, 2.3729642629623413, 2.465876817703247, 2.4227983951568604, 2.383785843849182, 2.415777087211609, 2.4102803468704224, 2.385650396347046, 2.4163321256637573, 2.431491255760193, 2.360947847366333, 2.388470411300659, 2.382558584213257, 2.414900779724121, 2.3902682065963745, 2.4134843349456787, 2.401163935661316, 2.4225891828536987, 2.333460211753845, 2.37769877910614, 2.360524535179138, 2.3928319215774536, 2.384018301963806, 2.4512696266174316, 2.447900414466858, 2.3775088787078857, 2.339707374572754, 2.3262367248535156, 2.3858046531677246, 2.3207919597625732, 2.3221356868743896, 2.301362156867981, 2.321364641189575, 2.3185588121414185, 2.3054282665252686, 2.289875030517578, 2.3748061656951904, 2.329988956451416, 2.303701639175415, 2.330577850341797, 2.360225558280945, 2.274517774581909, 2.3071213960647583, 2.342846989631653, 2.325618863105774, 2.334476590156555, 2.2751169204711914, 2.3419400453567505, 2.3663400411605835, 2.2864214181900024, 2.26645827293396]"
