alpha,K,layers,hidden_channels,out_channels,norm,dropout,margin,lpl_weight,ratio,seed,aggregation,pos_weight,accuracy,f1,recall,precision
0.5,28,1,256,256,,0,0.5,0.5236815783659904,0.11473736175984252,1,mean,1,0.9465002991197333,0.8798003072196621,0.8551698394923479,0.9058916567813365
0.5,28,1,256,256,,0,0.5,0.5236815783659904,0.11473736175984252,2,mean,1,0.9461584479958978,0.8790322580645161,0.8544232922732363,0.9051008303677343
0.5,28,1,256,256,,0,0.5,0.5236815783659904,0.11473736175984252,3,mean,1,0.9500897359200068,0.8878648233486943,0.8630085852930198,0.9141953341241598
0.5,28,1,256,256,,0,0.5,0.5236815783659904,0.11473736175984252,4,mean,1,0.9451328946243911,0.8767281105990783,0.8521836506159015,0.9027283511269276
0.5,28,1,256,256,,0,0.5,0.5236815783659904,0.11473736175984252,5,mean,1,0.9470130758054867,0.8809523809523809,0.8562896603210153,0.9070778964017399
