K,layers,hidden_channels,out_channels,norm,lr,treatment,dropout,ratio,seed,aggregation,model_type,batch_size,rate_pairs,reliable_mini_batch,accuracy,f1,recall,precision,losses
8,2,64,256,,0.00018422445375093185,relabeling,0,0.026286390896812964,654,mean,GINConv,20,4,True,0.8466841336654927,0.44430606367245273,0.6279427942794279,0.3437725849192966,"[547.2917165756226, 541.8944339752197, 535.9201416969299, 530.2277994155884, 524.3694410324097, 518.6896386146545, 513.2713541984558, 507.48875665664673, 501.81841135025024, 496.4998679161072, 491.05334854125977, 485.41061305999756, 480.3709955215454, 475.1042103767395, 470.3850984573364, 464.9214086532593, 459.9022431373596, 455.00946378707886, 450.0579013824463, 445.1348948478699, 440.47651720046997, 435.7565417289734, 431.01014709472656, 426.5066080093384, 421.74565744400024, 417.40531396865845, 412.87295293807983, 408.19518423080444, 403.9444923400879, 399.7788805961609, 395.4772615432739, 391.1798982620239, 386.93798875808716, 382.74548959732056, 378.74520444869995, 374.6617851257324, 370.64194107055664, 366.6270513534546, 362.6465382575989, 359.08244705200195, 355.11338663101196, 351.22513914108276, 347.55508279800415, 343.7696762084961, 340.13493490219116, 336.3858337402344, 332.6266345977783, 329.14225339889526, 325.72504329681396, 322.5132808685303, 318.9064517021179, 315.55244636535645, 312.1386651992798, 308.8413529396057, 305.40505838394165, 302.249249458313, 298.7993092536926, 295.8131330013275, 292.43913555145264, 289.29418325424194, 286.16560077667236, 283.0029094219208, 279.9914491176605, 276.9976360797882, 273.95181822776794, 271.08605098724365, 268.0040113925934, 265.26269006729126, 262.3113124370575, 259.59054613113403, 256.7533462047577, 254.0493142604828, 251.0961344242096, 248.61496257781982, 245.75310945510864, 243.0287971496582, 240.56415462493896, 237.77976322174072, 235.29549169540405, 232.78877019882202, 230.25961327552795, 227.71217679977417, 225.16720604896545, 222.7655427455902, 220.27470564842224, 217.9553120136261, 215.5944721698761, 213.18985676765442, 210.87728810310364, 208.59618163108826, 206.37885975837708, 204.15868401527405, 201.78315544128418, 199.66851663589478, 197.2871012687683, 195.2129030227661, 193.02950310707092, 190.90507197380066, 188.93161273002625, 186.84832096099854, 184.74562525749207, 182.65526223182678, 180.66739630699158, 178.78437662124634, 176.84921002388, 174.77972555160522, 172.88708925247192, 171.08183407783508, 169.07462882995605, 167.23758172988892, 165.41993355751038, 163.66605162620544, 161.72178840637207, 160.01403856277466, 158.148859500885, 156.32585895061493, 154.70717215538025, 152.94792890548706, 151.3581839799881, 149.60041654109955, 147.98516499996185, 146.3399578332901, 144.68199062347412, 143.1556271314621, 141.56659269332886, 139.97161483764648, 138.36297082901, 136.82010793685913, 135.33079075813293, 133.75382208824158, 132.34822058677673, 130.8347169160843, 129.3557003736496, 127.93567705154419, 126.49654150009155, 125.1198501586914, 123.65889728069305, 122.42320835590363, 121.00569498538971, 119.57657992839813, 118.3481194972992, 117.03233218193054, 115.63540124893188, 114.36888372898102, 113.14081478118896, 111.81778514385223, 110.57715010643005, 109.34610760211945, 108.08348596096039, 106.90480935573578, 105.77375853061676, 104.46552467346191, 103.32174336910248, 102.18429040908813, 101.01872420310974, 99.9853607416153, 98.79420983791351, 97.7741231918335, 96.55748701095581, 95.487597823143, 94.43211686611176, 93.38483846187592, 92.29542946815491, 91.29186642169952, 90.2508373260498, 89.27407777309418, 88.21518242359161, 87.23456740379333, 86.24879717826843, 85.3193621635437, 84.36729633808136, 83.39882254600525, 82.44028747081757, 81.55549490451813, 80.59325695037842, 79.73388522863388, 78.77674913406372, 77.95784938335419, 77.03966587781906, 76.13321268558502, 75.29287928342819, 74.45392894744873, 73.6041869521141, 72.77536904811859, 71.98464214801788, 71.11174708604813, 70.35792350769043, 69.5593529343605, 68.76946032047272, 67.98441857099533, 67.21024882793427, 66.45538115501404, 65.71954667568207, 65.00272822380066, 64.24220132827759, 63.49341517686844, 62.815519988536835, 62.09139680862427, 61.37465274333954, 60.69068247079849, 60.036951661109924, 59.34919661283493, 58.68889111280441, 57.93278646469116, 57.293549716472626, 56.679851830005646, 56.05208867788315, 55.378983080387115, 54.76567906141281, 54.152653098106384, 53.54184603691101, 52.96406328678131, 52.32649803161621, 51.754255533218384, 51.13093560934067, 50.53173238039017, 50.021475434303284, 49.4150515794754, 48.861541390419006, 48.31026881933212, 47.79026126861572, 47.22678154706955, 46.7037787437439, 46.16866075992584, 45.62725478410721, 45.12870854139328, 44.60579872131348, 44.08244812488556, 43.61925107240677, 43.093879878520966, 42.5911830663681, 42.117112159729004, 41.64985978603363, 41.17183071374893, 40.72945028543472, 40.26238453388214, 39.79026672244072, 39.31344226002693, 38.888846814632416, 38.43366611003876, 38.002833634614944, 37.585304886102676, 37.16127920150757, 36.73469489812851, 36.300284296274185, 35.91249376535416, 35.495930939912796, 35.111580580472946, 34.684503227472305, 34.29715368151665]"
